Article ID,Article Name,Paragraph,English - Google,English - Gemini,English - ChatGPT,Original,English,Google,Gemini,ChatGPT
18,From The Correspondence Of Bai Ganyo Balkanski Bul,1,1.0000001,0.230777,1.0000001,I,I,I,And,I
18,From The Correspondence Of Bai Ganyo Balkanski Bul,2,0.91472375,0.8179394,0.8179394,"Почитаемий г. Балкански,","My Dear Mr. Balkanski,","Dear Mr. Balkanski,","Honorable Mr. Balkanski,","Honorable Mr. Balkanski,"
18,From The Correspondence Of Bai Ganyo Balkanski Bul,3,0.9601508,0.97429746,0.9751069,"Може да сте ме вече забравили, но аз ще Ви наумя някои обстоятелства и вярвам, че ще си припомните кой съм. Помните ли, като пътувахте по Европа, бяхте се отбили и в Прага и всичките българи-студенти се отнесоха тъй хладно към Вас, даже Иречек, само аз бях единственият, който Ви поканих у дома си и пренощувахте няколко дена. Помните ли, като ме заварихте с дъщерята на хазяйката? А помните ли, като останахте сами, как Ви гощавали и сте им пели „Нощ е ужасна“? Аз съм същия, Бодков, свърших вече висшето си образование и се завърнах в отечеството си. Понеже нямам между познатите си друго влиятелно лице освен вас, обръщам се с молба към Вас и Ви моля да помолите някоя от редакциите на някой правителствен вестник да напечата приложената тук дописка, от която изпращам копие и за Вас, ако би в случай да се загуби в редакцията. Аз вярвам, че тази дописка е достатъчна, за да си състави правителството понятие за моите идеи; аз даже съм в състояние да напиша много повече от това, ако стане нужда. Аз съм свършил по философията, господин Балкански! Освен това имам към Вас една молба: баща ми е предприемач и сега му бракуват за петдесет хиляди лева обуща, та ще Ви моля да походатайствувате да му ги приемат, както приеха от същия материал на един евреин. Това патриотично ли е?","Perhaps you have already forgotten me, but I shall remind you of certain events, and I believe that you will remember who I am. Do you recall that when you were traveling around Europe, you stopped off in Prague, and all the Bulgarian students treated you so coldly, even Jirechek? I was the only one who invited you home, and you stayed several days with me. Do you recall how you surprised me with the landlady’s daughter? And do you remember, when you were left alone, how they entertained you and you sang “Terrible Is the Night” for them? I am the very same Bodkov. I have finished my higher education and returned to my homeland. Since I do not number among my acquaintances any other influential person save yourself, I am turning to you with a request, and I beg you to ask someone from the editorship of some government newspaper to print the enclosed dispatch, a copy of which I am enclosing for you as well, in case it gets lost in the editorial offices. I believe that this letter is sufficient for the government to form an understanding of my ideas, and I am even in a position to write much more than this, should the need arise. I have completed my degree in philosophy. Mr. Balkanski, in addition to this, I have another request for you. My father is an entrepreneur, and the government is now rejecting as defective fifty thousand levs’ worth of shoes, so I beg you to intervene so that they accept them from him, just as they have accepted those of the very same material made by a Jew. Is this patriotic?","You may have already forgotten me, but I will remind you of some circumstances and I believe that you will remember who I am. Do you remember when you were traveling through Europe, you stopped in Prague and all the Bulgarian students treated you so coldly, even Irechek, I was the only one who invited you to my house and spent the night for a few days. Do you remember when you found me with the landlady's daughter? And do you remember when you were left alone, how they entertained you and sang ""The Night is Terrible"" to them? I am the same, Bodkov, I have already completed my higher education and returned to my homeland. Since I do not have any other influential person among my acquaintances except you, I am turning to you with a request and asking you to ask one of the editorial offices of a government newspaper to print the attached letter, of which I am sending a copy for you as well, in case it gets lost in the editorial office. I believe that this letter is sufficient for the government to form an idea of ​​my ideas; I am even capable of writing much more than this, if necessary. I am finished with philosophy, Mr. Balkanski! In addition, I have a request for you: my father is an entrepreneur and now he is being rejected for fifty thousand leva worth of shoes, so I would like to ask you to intercede to accept them for him, as they accepted from the same material a Jew. Is this patriotic?","You may have already forgotten me, but I shall remind you of certain circumstances, and I believe you will recall who I am. Do you remember when you were traveling through Europe and stopped in Prague? All the Bulgarian students treated you so coldly—even Jireček—and I was the only one who invited you to my home, where you stayed for several days. Do you remember when you caught me with the landlady’s daughter? And do you remember, when you were left alone, how they entertained you and you sang ""The Night is Terrible"" to them? I am that same man, Bodkov; I have finished my higher education and have returned to my fatherland.

Since I have no other influential person among my acquaintances but you, I turn to you with a request: I ask that you request one of the editorial boards of a government newspaper to publish the enclosed report, a copy of which I am also sending to you, in case it should be lost at the office. I believe this report is sufficient for the government to form an idea of my views; I am even capable of writing much more than this, should the need arise. I have a degree in philosophy, Mr. Balkanski!

Furthermore, I have one more request: my father is a contractor, and they are currently rejecting fifty thousand levs' worth of shoes; I would ask you to intercede so that they might accept them, just as they accepted shoes made of the same material from a certain Jew. Is that patriotic?","You may already have forgotten me, but I will remind you of some circumstances, and I believe you will remember who I am. Do you remember when you were traveling through Europe, you also stopped in Prague, and all the Bulgarian students treated you so coldly, even Jireček, while I alone was the only one who invited you to my home and you stayed overnight for several days? Do you remember when you found me with the landlady’s daughter? And do you remember when you were left alone, how they entertained you and you sang to them “Night Is Terrible”? I am the same one, Bodkov; I have now completed my higher education and have returned to my homeland. Since among my acquaintances I have no other influential person besides you, I turn to you with a request and ask you to ask one of the editorial offices of some government newspaper to print the enclosed article, of which I am also sending you a copy, in case it gets lost at the editorial office. I believe that this article is sufficient for the government to form an idea of my views; I am even capable of writing much more than this, if necessary. I have graduated in philosophy, Mr. Balkanski! In addition, I have one request of you: my father is a contractor, and now they are rejecting fifty thousand leva worth of shoes from him, so I will ask you to intercede so that they accept them, just as they accepted from the same material from a Jew. Is that patriotic?"
18,From The Correspondence Of Bai Ganyo Balkanski Bul,4,0.8471707,0.7230005,0.6365895,"Да не помислите, че аз пиша дописката си да угодя на правителството. Съвсем не. Бракуването на обущата няма нищо общо с дописката и най-сетне трябва да знаете, че аз не съм человек, който търгува със своите убеждения.","Do not think that I am writing my letter in order to butter up the government. Absolutely not. The fact that the shoes were rejected as defective has nothing at all to do with this letter, and finally, you should know that I am not a person who would trade on his convictions.","Don't think that I am writing this letter to please the government. Not at all. The scrapping of shoes has nothing to do with the letter, and finally, you should know that I am not a man who sells his convictions.","Do not think that I am writing this report to please the government. Not at all. The rejection of the shoes has nothing to do with the report, and finally, you must know that I am not a man who trades in his convictions.","Do not think that I am writing my article to please the government. Not at all. The discarding of the shoes has nothing to do with the article, and at last you should know that I am not a man who trades in his convictions."
18,From The Correspondence Of Bai Ganyo Balkanski Bul,5,0.6912106,0.64074254,0.68199444,Приемете уверение в моето отлично към Вас почитание.,"Be assured of my extreme respect toward you,",Please accept the assurance of my highest consideration for you.,Please accept the assurances of my highest consideration.,Please accept the assurance of my highest esteem.
18,From The Correspondence Of Bai Ganyo Balkanski Bul,6,1.0000002,0.81990135,1.0000002,Ваш Бодков,Your Bodkov,Your Bodkov,"Yours, Bodkov",Your Bodkov
18,From The Correspondence Of Bai Ganyo Balkanski Bul,7,0.7115469,0.713952,0.81079876,"P. S. Редакцията може да измени моята дописка, както намери за добре, аз не съм претенциозен човек.",P.S. The editorial oﬃce may change my text if they see ﬁt. I am not a pretentious person.,"P. S. The editors can edit my letter as they see fit, I am not a pretentious person.",P.S. The editors may modify my contribution as they see fit; I am not a demanding person.,P. S. The editorial staff may alter my contribution as they see fit; I am not a pretentious person.
18,From The Correspondence Of Bai Ganyo Balkanski Bul,8,0.51594305,0.9226012,0.51594305,Същий,THE SAME.,Same,The same,Same
18,From The Correspondence Of Bai Ganyo Balkanski Bul,9,0.76940703,0.7661027,0.76940703,P. P. S. Обущата са бракувани преди три дена.,P.P.S. The shoes were rejected three days ago.,P. P. S. The shoes were discarded three days ago.,P. P. S. The shoes were written off three days ago.,P. P. S. The shoes were discarded three days ago.
18,From The Correspondence Of Bai Ganyo Balkanski Bul,10,0.51594305,0.9226012,0.51594305,Същий,THE SAME.,Same,The same,Same
18,From The Correspondence Of Bai Ganyo Balkanski Bul,11,0.8601996,0.7169181,0.8057201,"Ето и дописката, за която се поменува в горното писмо:",Here is the text referred to in the above letter:,Here is the correspondence mentioned in the above letter:,Here is the report mentioned in the letter above:,Here is the article referred to in the above letter:
18,From The Correspondence Of Bai Ganyo Balkanski Bul,12,1.0000002,1.0000002,1.0000002,Копие,Copy,Copy,Copy,Copy
18,From The Correspondence Of Bai Ganyo Balkanski Bul,13,1.0,1.0,1.0000001,Писмо до редакцията,Letter to the Editor,Letter to the editor,Letter to the Editor,Letter to the Editor
18,From The Correspondence Of Bai Ganyo Balkanski Bul,14,1.0,1.0,1.0,"Господин редакторе,","Mr. Editor,","Mr. Editor,","Mr. Editor,","Mr. Editor,"
