Article ID,Article Name,Paragraph,English - Google,English - Gemini,English - ChatGPT,Original,English,Google,Gemini,ChatGPT
7,Bai Ganyo Goes Visiting Bul,1,0.89971495,0.8406104,0.9083693,"Бай Ганьо, като се убеди окончателно, че няма възможност да се настани у Иречека на квартира, дигна си дисагите, без да чува увещанията на стопанина да ги остави у дома му, додето си намери помещение, и тръгна, съпроводен от слугата, за Nàrodny Kavàrna — кафенето, в което се събират българите студенти. Беше вече седем часа, когато той влезе в кафенето с дисагите в ръка и с калпака на главата. Иди, че не го познай кой е и откъде е! Отляво на входа, около една маса, седяха няколко студенти българи.","When Bai Ganyo was ﬁnally convinced that there was no chance of installing himself in Jirechek’s apartment, he picked up his disagi and, refusing to listen to the urging of his host to leave them until he found a place, set out, escorted by the servant, for Národny Kavárna—the café where Bulgarian students congregated. It was already seven o’clock when he entered the café with his disagi in his hands and his kalpak on his head. How could anyone not know who he was or where he was from? To the left of the entrance several Bulgarian students sat around a table.","Bai Ganyo, having finally convinced himself that he had no chance of settling down at Irecheka's place, picked up his saddlebags, ignoring the landlord's exhortations to leave them at his house until he found a room, and set off, accompanied by his servant, for the Nàrodny Kavàrna — the café where Bulgarian students gather. It was already seven o'clock when he entered the café with his saddlebags in his hand and a cap on his head. Go, you won't recognize who he is and where he's from! To the left of the entrance, around a table, were sitting several Bulgarian students.","Bay Ganyo, having finally convinced himself that there was no possibility of lodging at Jireček’s, picked up his saddlebags, ignoring the host’s entreaties to leave them at his home until he found a place, and set off, accompanied by the servant, for the Nàrodny Kavàrna — the café where the Bulgarian students gathered. It was already seven o’clock when he entered the café with the saddlebags in hand and the kalpak on his head. Just try not to recognize who he was and where he came from! To the left of the entrance, around a table, sat several Bulgarian students.","Bai Ganyo, having finally convinced himself that there was no possibility of lodging with Irechek, picked up his saddlebags, paying no heed to the host’s entreaties to leave them at his house until he found accommodation, and set off, accompanied by the servant, for Nàrodny Kavàrna — the café where Bulgarian students gathered. It was already seven o’clock when he entered the café with the saddlebags in his hand and his kalpak on his head. You’d never guess who he was or where he came from! To the left of the entrance, around a table, sat several Bulgarian students."
7,Bai Ganyo Goes Visiting Bul,2,0.905185,0.8592937,0.9113262,"Един от тях видя входящия съотечественик и сбута другите: „Българин, българин!“ Всички се обърнаха в момента, когато бай Ганьо спря един келнер, носещ поднос с кафета, и като се стараеше колкото е възможно повече да изкриви българските думи, за да ги направи понятни за чужденеца, попита с висок глас: „Дека овде български малчики?“ — и придружи въпроса с движение на главата и свободната си ръка. Дружен смях от лявата страна прекрати недоумението на келнера. Бай Ганьо се обърна и позна своите черноокички, чернокосички, сгушени съотечественици.","One of them saw their compatriot enter and nudged the others. “A Bulgarian, a Bulgarian!” Everyone turned to look at exactly the moment Bai Ganyo stopped a waiter carrying a tray with cups of coffee and asked in a loud voice, trying as hard as he could to twist Bulgarian words into something comprehensible to a foreigner, “Where be Bulgar boys hereabouts?” accompanying the question with movements of his head and his free hand. A friendly burst of laughter from the left side put an end to the waiter’s mystiﬁcation. Bai Ganyo turned and recognized his own dark-eyed, dark-haired compatriots clustered together.","One of them saw the incoming compatriot and pushed the others: ""Bulgarian, Bulgarian!"" Everyone turned around at the moment when Bai Ganyo stopped a waiter carrying a tray of coffees, and, trying as much as possible to distort the Bulgarian words to make them understandable to the foreigner, asked in a loud voice: ""Are there any Bulgarian boys here?"" - and accompanied the question with a movement of the head and his free hand. A friendly laugh from the left side ended the waiter's bewilderment. Bai Ganyo turned around and recognized his black-eyed, black-haired, huddled compatriots.","One of them saw the entering compatriot and nudged the others: ""A Bulgarian, a Bulgarian!"" Everyone turned at the moment when Bay Ganyo stopped a waiter carrying a tray of coffees and, trying as much as possible to mangle the Bulgarian words to make them intelligible to the foreigner, asked in a loud voice: ""Where here Bulgarian boys?"" — accompanying the question with a movement of his head and his free hand. A collective laugh from the left side ended the waiter's bewilderment. Bay Ganyo turned and recognized his dark-eyed, dark-haired, huddled compatriots.","One of them saw the incoming compatriot and nudged the others: “A Bulgarian, a Bulgarian!” Everyone turned at the moment when Bay Ganyo stopped a waiter carrying a tray of coffees and, trying as much as possible to distort the Bulgarian words so as to make them understandable to the foreigner, asked in a loud voice: “Where here Bulgarian little boys?” — and accompanied the question with a movement of his head and free hand. A burst of laughter from the left side put an end to the waiter’s bewilderment. Bay Ganyo turned and recognized his dark-eyed, dark-haired, huddled compatriots."
7,Bai Ganyo Goes Visiting Bul,3,0.92955315,0.91617346,0.9068703,"— О-о! Добър ден! Тука ли сте биле? — извика той от сърце, сложи дисагите и почна да граби ръцете на студентите. — Какво ме гледате? Не бойте се, българин съм... Я ми направете място да седна.","“Oh! Good day! So this is where you’ve been?” he cried out heartily, putting down his disagi and beginning to grasp the hands of the students. “What are you looking at me like that for? Don’t be afraid; I’m a Bulgarian. Come on and make room for me to sit down.”","""Oh! Good afternoon! Have you been here?"" he shouted from the heart, put down his saddlebags and began to grab the students' hands. ""What are you looking at me for? Don't be afraid, I'm Bulgarian... Make a place for me to sit down.""","— Oh! Good day! So this is where you were? — he cried out heartily, set down his saddlebags, and began grabbing the students' hands. — Why are you staring at me? Don't be afraid, I'm Bulgarian... Come on, make some room for me to sit down.","— Oh! Good day! Have you been here? — he cried heartily, set down the saddlebags, and began to seize the students’ hands. — Why are you looking at me? Don’t be afraid, I’m Bulgarian... Make room for me to sit down."
7,Bai Ganyo Goes Visiting Bul,4,0.86391306,0.9518806,0.9518806,"— Как ви казват, господине — полюбопитствува един от студентите.","“What’s your name, sir?” inquired one of the students.","""What do they call you, sir?"" one of the students asked curiously.","— What is your name, sir? — one of the students asked curiously.","— What is your name, sir? — one of the students asked curiously."
7,Bai Ganyo Goes Visiting Bul,5,0.85687506,0.8152039,0.8223232,— Мене ли? Защо питаш? Ганьо Балкански. Донесох във вашата Прага малко гюлово масло — ей го тука в дисагите.,“Me? Why do you ask? Ganyo Balkanski. I brought a little rose oil to your Prague. It’s here in my disagi.”,"""Me? Why do you ask? Ganyo Balkanski. I brought some gun oil to your Prague - here it is in the saddlebags.""","— Me? Why do you ask? Ganyo Balkanski. I’ve brought some rose oil to your Prague — here it is, right here in the saddlebags.",— Me? Why do you ask? Ganyo Balkanski. I brought a little rose oil to your Prague — here it is in the saddlebag.
7,Bai Ganyo Goes Visiting Bul,6,0.9320597,0.7821123,0.80668557,— Тъй ли? — извика в патриотически екстаз един от по-младите студенти. — Я дайте да го видим.,"“Really?” exclaimed one of the younger students in patriotic ecstasy. “Come on, let’s see it.”","""Is that so?"" cried one of the younger students in patriotic ecstasy. ""Let us see it.""",— Is that so? — cried one of the younger students in patriotic ecstasy. — Let’s see it.,"— Is that so? — cried one of the younger students in patriotic ecstasy. — Come on, let us see it."
7,Bai Ganyo Goes Visiting Bul,7,0.9015463,0.8999593,0.9015463,Той наистина беше чувал само за розово масло.,"He had, in fact, only heard about rose oil.",He had really only heard of rose oil.,He really had only heard of rose oil.,He had really only heard of rose oil.
7,Bai Ganyo Goes Visiting Bul,8,0.7161356,0.7182059,0.6753534,"— Какво ще му гледаш, масло като масло — отговори бай Ганьо, — то не е за вас. Оставете вий маслото, па ми кажете друго: де да се настаня? Бях сега у бай Иречека...","“What’s there to see? It’s just an oil like any other,” answered Bai Ganyo. “It’s got nothing to do with you. Forget about the oil, and tell me something. Where can I stay? I was just now at Bai Jirechek’s.”","""What are you going to do with it, butter is butter,"" replied Bai Ganyo, ""it's not for you. Leave the butter alone, and tell me something else: where should I stay? I was just now at Bai Irecheka's...""","— What is there to look at, it’s just oil like any other — answered Bay Ganyo, — it’s not for you. Forget about the oil and tell me something else: where can I stay? I’ve just been at Bay Jireček’s...","— What are you going to look at in it, oil is oil — replied Bay Ganyo, — it’s not for you. Leave the oil alone and tell me something else: where am I to settle down? I was just at Bay Irechek’s..."
7,Bai Ganyo Goes Visiting Bul,9,0.8975433,0.6206791,0.5873058,— Тъй ли? — извика пак екзалтираният студент.,“Really?” the ecstatic student exclaimed again.,“Is that so?” the excited student shouted again.,— Is that so? — the exalted student cried out again.,— So? — cried the exalted student again.
7,Bai Ganyo Goes Visiting Bul,10,0.7835593,0.8891771,0.8777703,"— Как „тъй ли“? Че защо да не му отида? Отидох — мисля, ще си покаже човещината, ще ме покани у тях на гости. Тая вяра! Тясна ми, кай, квартирата, па не знам какво, па не знам що. Обичал, кай, българите... Той ли! Като има келепир, и бай ти Ганьо знае да обича. — Тъй ли се посреща българин? Българин!... Да не ви излъжа, нахрани ме човека. И то каква храна — нейсе, запуши я!... Къде са по-гостоприемни българите; българинът, една стая да има, пак ще те покани...","“What do you mean, ‘really’? Why shouldn’t I go see him? I did. I was thinking that he’d show me some kindness, invite me to be his guest. But damn it all, ‘My apartment’s crowded,’ he says, and so on and so forth. He says he loves Bulgarians. Him? If there’s something for nothing in it, even your Bai Ganyo can love you. Is that how you treat a Bulgarian? A Bulgarian! To tell the truth, the fellow did feed me. But as for the food, never mind, forget it. Bulgarians are much more hospitable. Even if a Bulgarian has only one room, he’ll still invite you to stay.”","— How ""that""? Why shouldn't I go to him? I went — I thought, he'll show his humanity, he'll invite me to visit them. That faith! My apartment is cramped, oh my, I don't know what, oh my. He loved, oh my, the Bulgarians... Is that him! When there's gossip, and bye Ganyo knows how to love. — Is that how you greet a Bulgarian? A Bulgarian!... I won't lie to you, feed me the man. And what kind of food — oh my, stuff it!... Where are the Bulgarians more hospitable; the Bulgarian, if he has a room, will still invite you...","— What do you mean ""is that so""? Why shouldn't I have gone to see him? I went—thinking he’d show some decency, invite me over to his place. Such faith! My apartment is cramped, says he, and I don’t know what else, and this and that. He loved Bulgarians, says he... Him! When there’s a profit in it, even your Uncle Ganyo knows how to love. — Is that how you welcome a Bulgarian? A Bulgarian!... To tell you the truth, the man did feed me. And what food it was—anyway, never mind that!... Bulgarians are far more hospitable; a Bulgarian, even if he has only one room, he’ll still invite you in...","— “What do you mean, ‘so’?” Why shouldn’t I go to him? I went — I thought he’d show some human decency and invite me to his home as a guest. That faith! “My place is too cramped,” he says, “and I don’t know what else, I don’t know what.” He loves, he says, Bulgarians... Him! When there’s profit to be had, old Ganyo knows how to “love” too. — Is that how you welcome a Bulgarian? A Bulgarian!... Not to lie to you, the man fed me. And what a meal it was — well, let’s just say, it was enough to choke on!... Where are Bulgarians more hospitable; a Bulgarian, even if he has only one room, will still invite you..."
