Article ID,Article Name,Paragraph,English - Google,English - Gemini,English - ChatGPT,Original,English,Google,Gemini,ChatGPT
12,Bai Ganyo The Journalist Bul,1,0.8998903,0.9367678,0.953091,"Оркестърът свиреше румънската „Дойна“. По-право казано, свиреше само Анчето, с флейта соло, а другите приглашаха. Ний слушахме от вътрешния салон. Ама, ще речете, кои са тези ний? Кои ли? Известно е кои: Сенаторът, Отело, Стувенчо и аз. Пред нас стърчеше едно дълго шише бяло Chateau Sandrovo и друго Giesshuebler. Безгрижно разположени около масата, с папироски в уста, ний ловяхме фиоритурите на „Дойна“ и бяхме се предали на приятно far niente. Утре е неделя — няма работа, може да поседим и по-късничко. Музиката сносна, слечинките хубавички, ний — попревтасали ергени. Тамам!","The orchestra was playing the Romanian melody “Doina.” Or more precisely, the one playing was our Annie on solo flute; the rest were just chiming in. We listened from the inner salon. But, you will ask, who is this “we” you’re talking about? Who? Everyone knows who: the senator, Othello, Stuvencho, and me. A tall bottle of white Chateau Sandrovo stood before us, and next to it another of Giesshübler. We were lolling around a table, cigarettes in our mouths, catching the musical flourishes of “Doina,” and we had surrendered ourselves to a pleasant far niente, the business of doing nothing. The next day was Sunday. We didn’t have to work, and we could stay out a bit later. The music was decent, the fräuleins were pretty; we were confirmed bachelors. Perfect!","The orchestra was playing the Romanian ""Doina"". To be more precise, only Ancheto was playing, with a flute solo, and the others were inviting. We listened to them from the inner salon. But, you will say, who are these ""nii""? Who are they? We know who: The Senator, Othello, Stuvencho and I. In front of us stood a tall bottle of white Chateau Sandrovo and another Giesshuebler. Carefreely positioned around the table, with cigarettes in our mouths, we were catching the flourishes of ""Doina"" and had given ourselves up to pleasant far niente. Tomorrow is Sunday - there is no work, we can sit a little later. The music was passable, the dresses were pretty, and they were - sloppy bachelors. That's it!","The orchestra was playing the Romanian ""Doina."" More accurately, only Ancheto was playing, a flute solo, while the others accompanied. We were listening from the inner lounge. But, you might ask, who are these ""we""? Who indeed? It is well known who: the Senator, Othello, Stuvencho, and I. Before us stood a tall bottle of white Chateau Sandrovo and another of Giesshuebler. Carefree, lounging around the table with cigarettes in our mouths, we caught the fiorituras of the ""Doina"" and had surrendered ourselves to a pleasant *far niente*. Tomorrow is Sunday—no work, we can stay a bit later. The music is decent, the girls are pretty, and we—somewhat over-the-hill bachelors. Perfect!","The orchestra was playing the Romanian “Doina.” More precisely, only Ancheto was playing, with a flute solo, while the others accompanied her. We were listening from the inner salon. But, you may ask, who are these “we”? Who indeed? It is well known who: the Senator, Othello, Stuvencho, and I. In front of us stood a long bottle of white Chateau Sandrovo and another of Giesshuebler. Carefree, seated around the table, with cigarettes in our mouths, we caught the flourishes of the “Doina” and had surrendered ourselves to pleasant *far niente*. Tomorrow is Sunday—no work, so we can stay a little later. The music is decent, the girls are pretty, and we—somewhat overripe bachelors. Just right!"
12,Bai Ganyo The Journalist Bul,2,0.87786436,0.9206786,0.92308486,"Седим си така и по едно време флейтата задразни ухото ми с няколко фалшиви ноти, същевременно и целият оркестър сфалшиви. В този същия миг Стувенчо се изсмя и извика: „Пустият му Отело! Страшен зевзек! Я го вижте!...“ Обръщаме се веднага двамата със Сенатора и какво да видим! Дявол Отело! Отде му идат на ум тия комедии. Той станал, без да го забележим, поискал едно парче лимон и като привлякъл с някои знакове флейтистката, без да го забележат други, почнал да я дразни, да й прави оскомина с лимоновия сок. Е, хелбетя, младо момиче, дощяло й се киселичко, напълнили се устата й със слюнки, свили й се устните — иди подир туй, че свири на флейта! Смях...","So there we were, when all of a sudden, the flute went off key, and at the same instant, the whole orchestra fell out of tune. Just then, Stuvencho laughed out loud and said, “That damned Othello! He’s such a joker! Just look at him!” The senator and I immediately turned around, and what do you think we saw? That devil Othello! I don’t know how he comes up with those pranks of his! He had stolen away without any of us noticing, asked the waiter for a lemon wedge, and, catching the eye of the flute player, without the others noticing, started nibbling the lemon right in front of her. She was a young girl, impressionable, so naturally, her mouth watered, and her lips puckered up in anticipation of that tart lemon juice. Well, just try to play the flute under such circumstances. We laughed till tears rolled down our cheeks.","We were sitting like that and at one point the flute irritated my ear with a few false notes, and at the same time the whole orchestra was also false. At that very moment Stuvencho laughed and shouted: ""That poor Othello! What a rascal! Look at him!..."" The Senator and I turned around immediately and what did we see! Damn Othello! Where does he get these comedies from? He got up, without us noticing, asked for a piece of lemon and, having attracted the flute player with some signs, without anyone else noticing, he began to tease her, to tease her with the lemon juice. Well, helbetya, young girl, she wanted something sour, her mouth filled with saliva, her lips curled up - go after that, because she plays the flute! Laughter...","We were just sitting there when, all of a sudden, the flute grated on my ear with a few flat notes, and at the same moment, the whole orchestra went out of tune. At that very instant, Stuvenche burst out laughing and cried: “That damn Othello! What a joker! Just look at him!...” The Senator and I turned around immediately, and what did we see! That devil Othello! Where does he come up with such antics? He had stood up without us noticing, asked for a slice of lemon, and after catching the flute player’s eye with some gestures without anyone else seeing, he began to tease her, making her mouth water with the lemon juice. Well, naturally, she’s a young girl, she got a craving for something sour, her mouth filled with saliva, her lips puckered up—just try playing the flute after that! Laughter...","We were sitting there like that when, all of a sudden, the flute irritated my ear with a few false notes, and at the same time the whole orchestra went off-key as well. In that very moment, Stuvencho burst out laughing and cried: “That damned Othello! What a joker! Just look at him!...”

We both turned at once with the Senator, and what did we see? The devil Othello! Where do such antics come to him from? He had stood up without our noticing, asked for a piece of lemon, and, having beckoned the flutist over with a few signs, without the others noticing, had begun to tease her, to make her mouth pucker with the lemon juice. Well, what can you do—she was a young girl, she got a craving for something sour, her mouth filled with saliva, her lips puckered—try playing the flute after that! Laughter..."
12,Bai Ganyo The Journalist Bul,3,0.84161156,0.85297513,0.7193312,"Музиката престана. От улицата се зачу крясъкът на едно хлапе: „Но-ви ве-стни-ци Народно величие-е!“ Какво Народно величие? Има си хас! Заразени със смях от комедията с лимона, ний отново прихнахме да се смеем. В този момент ето че и Гедрос довтаса.","The music stopped. From the street we heard a kid shouting, “Hot off the press! Get the la-test news-pa-per! Get the National Grand-eu-eur!” Huh, what’s that? The National Grandeur? They’ve got to be kidding! Still infected with laughter from the lemon joke, we all started laughing again. Just then Gedros arrived.","The music stopped. A kid shouted from the street: ""Newspapers, National Majesty!"" What National Majesty? There's a joke! Infected with laughter from the comedy with the lemon, we started laughing again. At that moment, Gedros appeared.","The music stopped. From the street came the cry of a kid: “New news-pa-pers, Na-tion-al Great-ness!” What National Greatness? As if! Infected with laughter by the comedy with the lemon, we burst out laughing once more. At that moment, Gedros also turned up.","The music stopped. From the street came the cry of a little boy: “Ne-ws-pa-pers! Peo-ple’s greatness!” What people’s greatness? As if! Infected with laughter from the lemon comedy, we burst out laughing again. At that moment, Gedros also came rushing in."
12,Bai Ganyo The Journalist Bul,4,0.9543381,0.9033736,0.8904465,"— О, Гедрос, здрасти! Сядай! Винце искаш ли?","“Hey, Gedros, how’s it going? Sit down! Want some wine?”","""Oh, Gedros, hello! Sit down! Do you want some wine?""","— Oh, Gedros, hi! Sit down! Want some wine?","— Oh, Gedros, hi! Sit down! Would you like some wine?"
12,Bai Ganyo The Journalist Bul,5,0.81291217,0.8705668,0.8871497,"— О, Отело, здрасти, здрасти, пиленце. Я си обърши носленцето — занежничи вечно веселият Гедрос.","“Ah, Othello, my good man. Why are you crying? Here, wipe your little nose,” teased the ever-cheerful Gedros.","""Oh, Othello, hello, hello, little chicken. Wipe your nose,"" the ever-cheerful Gedros quipped.","— Oh, Othello, hello, hello, little bird. Go on, wipe your little nose — cooed the ever-cheerful Gedros.","— Oh, Othello, hi, hi, little chick. Wipe your little nose — cooed the ever-cheerful Gedros."
12,Bai Ganyo The Journalist Bul,6,0.7474836,0.8867545,0.8747102,"— Гедрос, какъв е този вестник, сега викаха из улицата?","“Gedros, what’s that newspaper, the one they’re shouting about on the street?”","""Gedros, what is this newspaper?"" they were shouting in the street.","— Gedros, what is this newspaper they were just shouting about in the street?","— Gedros, what is this newspaper they were shouting about in the street just now?"
12,Bai Ganyo The Journalist Bul,7,0.6533649,0.4519745,0.46732283,— Как! Мигар вий не знаете за вестника на бай Ганя Балкански?,“What? You mean you don’t know about Bai Ganyo Balkanski’s paper?”,"""What! Don't you know about Mr. Ganya Balkanski's newspaper?""",— What! Is it possible you don't know about Bay Ganyo Balkanski's newspaper?,— What! Don’t you know about Bay Ganyo Balkanski’s newspaper?
12,Bai Ganyo The Journalist Bul,8,0.24179243,0.29248038,0.27834088,— Зевзек!,“You’re pulling my leg!”,— Zevzek!,— Joker!,— Wisecracker!
12,Bai Ganyo The Journalist Bul,9,0.7407968,0.8050762,0.8237426,"— Сериозно ви казвам. Ганьо Балкански, редактор-стопанин на вестник „Народно величие“. А-а, то е цяла история. Мигар не знаете?","“No, I’m serious! Ganyo Balkanski is the editor in chief and owner of the newspaper the National Grandeur. Aaah, it’s quite a story. You really don’t know anything about it?”","— I'm telling you seriously. Ganyo Balkanski, editor-owner of the newspaper ""People's Greatness"". Ah, it's a whole story. Don't you know Migar?","— I am telling you seriously. Ganyo Balkanski, editor-proprietor of the newspaper ""National Greatness"". Ah, it's quite a story. Don't you know?","— I’m serious. Ganyo Balkanski, editor-proprietor of the newspaper “Narodno Velichie.” Ah, it’s quite a story. Don’t you know?"
12,Bai Ganyo The Journalist Bul,10,0.60314554,0.2348835,0.2348834,— А бе ти сериозно ли говориш?,"“Come on, do you really mean it?”","""Are you serious?""",— Are you serious?,— Are you serious?
