text,anger,disgust,fear,joy,sadness,surprise,neutral
IPN_news10,0,0,0,0,0,0,1
IPN_news10a,0,0,0,0,0,0,1
"შალვა პაპუაშვილი - ზოგიერთი ევროპელი ბიუროკრატი გეოგრაფიაში ვერ ერკვევა, ჰგონია, რომ საქართველოს შეიძლება თავზე გადაახტე და ევროპა აზიას დააკავშირო - გეოგრაფიასთან ჭიდილი ჯერ არავის მოუგია (06.05.2026, 17:39)",0,0,0,0,0,0,1
"ზოგიერთ ევროპელ ბიუროკრატს ჰგონია, რომ საქართველოს შეიძლება თავზე გადაახტე და ევროპა აზიას ისე დააკავშირო - გეოგრაფიასთან ჭიდილი ჯერ არავის მოუგია! - ამის შესახებ დღეს პარლამენტის თავმჯდომარემ შალვა პაპუაშვილმა განაცხადა.",0,0,0,0,0,0,1
"პაპუაშვილის თქმით, “ის ბიუროკრატები, რომლებიც ფიქრობენ, რომ საქართველოს გვერდის ავლით და საქართველოს ვერ დანახვით რაიმეს შეძლებენ, გეოგრაფიასთან კიდევ ერთხელ დამარცხდებიან“.",0,0,0,0,0,0,1
"“საუკუნეები ასეა - აბრეშუმის გზამ აქ ტყუილად კი არ გაიარა... გაიარა იმიტომ, რომ მაშინაც, ისევე როგორც ახლა, ეს იყო ყველაზე მოკლე და ყველაზე უსაფრთხო დამაკავშირებელი გზა ევროპასა და აზიას შორის. ზოგიერთი ბიუროკრატი გეოგრაფიაში ვერ ერკვევა. როგორც ამის წინ ერთ-ერთ სიუჟეტში ვნახეთ, მათ შორის საფრანგეთის ევროპის საქმეთა მინისტრმა ირანი რუკაზე ვერ მოძებნა. ასევე ვერ მოძებნიან ხოლმე თუ სად არის საქართველო. ზოგიერთ ევროპელ ბიუროკრატს ჰგონია, რომ საქართველოს შეიძლება თავზე გადაახტე და ევროპა აზიას ისე დააკავშირო - გეოგრაფიასთან ჭიდილი ჯერ არავის მოუგია“, - განაცხადა შალვა პაპუაშვილმა.",0,0,0,0,0,0,1
IPN_news10b,0,0,0,0,0,0,1
"შალვა პაპუაშვილი - ევროპარლამენტის სახით გვყავს საბჭოთა კავშირის სახალხო დეპუტატთა ყრილობის რეინკარნაცია, ხოლო ჩვენ ვფიქრობთ ევროპულად, როგორც დემოკრატიული ქვეყანა, ჩვენს შორის არის ღირებულებითი უფსკრული (06.05.2026,  17:46)",0,0,0,0,0,0,1
"ევროპარლამენტის სახით ჩვენ გვყავს საბჭოთა კავშირის სახალხო დეპუტატთა ყრილობის რეინკარნაცია. ჩვენს შორის არის ღირებულებითი უფსკრული. საბჭოთა მენტალიტეტის მქონე ადამიანებთან, გორბაჩოვის თანამებრძოლებთან და ფაშისტური განცხადებებით გამორჩეულ ხალხთან ქართველ ხალხს არაფერი საერთო არ აქვს, - ამის შესახებ პარლამენტის თავმჯდომარემ, შალვა პაპუაშვილმა ჟურნალისტებს ევროპარლამენტის საგარეო საქმეთა კომიტეტის მიერ საქართველოს შესახებ მიღებულ ანგარიშზე დასმული კითხვის საპასუხოდ განუცხადა.",0,0,0,0,0,0,1
"როგორც პაპუაშვილმა აღნიშნა, ევროპარლამენტთან ქართულ მხარეს სულ უფრო ნაკლები სასაუბრო რჩება.",0,0,0,0,0,0,1
