text,anger,disgust,fear,joy,sadness,surprise,neutral
IPN_news5,0,0,0,0,0,0,1
"Archpriest Andria Jagmaidze - A candidate must be no older than 70 years old. As for education, when a person applies for a job, he will say, ""I don't have a diploma, but I am educated, right?"" - The Synod must be guided strictly by the regulations of the management board (28.04.2026, 11:40)",0,0,0,0,0,0,1
"In the criteria, we read that he must be Georgian, must be a monk, must be a member of the Synod, must have an education, and there is an indication of age, that he must be 40 years old and no older than 70 years old - this Synod does not have the right to change the regulations of the management board and must be strictly guided by the regulations of the management board, - said the senior dean of the Public Relations Service of the Patriarchate, Andria Jagmaidze.",0,0,0,0,0,0,1
He said that it is important for the life of the church that certain rules be followed.,0,0,1,0,0,0,1
"""Today, the Synod will select three candidates for the patriarchate, and the subsequent Synod, an expanded session, will be held to select the patriarch.""",0,0,0,0,0,0,1
"In the criteria, we read that he must be Georgian, must be a monk, must be a member of the Synod, must have an education, and there is an indication regarding age, that he must be at least 40 years old and no more than 70 years old.",0,0,0,0,0,0,1
"I am a mathematician, the word ""no more than 70 years old"" means that with the addition of any time to 70, it is no longer no more than 70. That is, 70 plus some days and months is already more than 70. As a mathematician, for me, this is completely water, although, let's see what decision the Synod will make on this.",0,0,0,0,0,0,1
"The second is that this synod does not have the right to change the management-board regulations and must be guided strictly by the management-board regulations. As for the topic of education, how can you imagine that when a person does not have a diploma and applies for a job vacancy, what will he say that I do not have a diploma, but I am an educated person?! That will not work in any job.",0,0,0,1,0,0,1
"All issues can be subject to interpretation, for example, the question of what a Georgian means. I had a friend, a Yazidi, and he was a very good Georgian on the inside, now if we judge like that, we can question everything. There is also such a concept as “hidden monks” and now the criteria here say monk - “hidden monk” means that he is not ordained, but lives as a monk, that is, everything can be subject to interpretation. So, I think it is very important for the life of the church that the rule that is defined is observed.",0,0,0,0,0,0,1
"""We have already received information about the delegates from most dioceses,"" said Andria Jagmaidze.",0,0,0,0,0,0,1
