text,anger,disgust,fear,joy,sadness,surprise,neutral
"“Dravichka tells a story so well, gentlemen, that it will be difficult to satisfy you with any kind of tale after his. But still, to tell the truth, I know some things about Bai Ganyo, too,” Vasil announced. “From Moscow and St. Petersburg!”",1,0,0,1,0,1,1
"“C’mon, get started. Don’t beat around the bush,” replied Dravichka.",1,0,0,1,0,1,1
"“The expression ‘beat around the bush’ doesn’t seem very poetic to me,” Mato said jokingly.",1,0,0,1,1,1,1
"“Be quiet, gentlemen. Vasil, c’mon, my friend, get started!”",1,0,0,1,0,1,1
"On the way to St. Petersburg we stopped at the station in Vilna. We were traveling together, the two of us, Bai Ganyo and I. We went into the station restaurant. Bai Ganyo wanted me to treat, since on the way I had supposedly smoked some of his tobacco. I ordered beer and snacks. The restaurant manager listened in on our conversation, apparently recognized that we were Bulgarians, and asked us in Russian, “Excuse me, gentlemen, are you by any chance Bulgarians?”",0,0,0,1,0,1,1
We answered in the affirmative.,1,0,0,1,0,1,1
"“Do you happen to know a Mr. Dimitrov, a student?”",0,0,0,1,0,1,1
"“I don’t know him. Do you know him, Bai Ganyo?”",1,0,0,1,0,1,1
"“Dimitrov? Hang on. Aha! I remember Dimitrov; yes, I know him. A bright lad; I know him, of course.”",0,0,0,1,0,1,1
“Might you be able to tell me where he is now?” asked the restaurant manager.,1,0,0,1,0,1,1
"“He’s in Constantinople now,” answered Bai Ganyo. “In a week he’ll get married there. He found himself a sweetheart deal.”",1,0,0,1,0,1,1
"“What the . . . ?” exclaimed the thunderstruck manager. “He’s getting ma-a-a-rried? But he’s married here, gentlemen!”",1,0,0,1,0,1,1
"“You don’t say! Well, whadaya know about that, heh-heh-heh,” Bai Ganyo snickered heartily. The manager stared at him in amazement.",1,0,0,1,0,1,1
"“You don’t know him,” continued Bai Ganyo, turning to me. “He’s a real bright kid, that Dimitrov.”",1,0,0,1,0,1,1
"The manager told us the following story: “One day, gentlemen, Mr. Dimitrov arrived by train with a deaf-mute boy who was about thirteen or fourteen years old. I had known Dimitrov from the year before. He lived in our city, he fell in love with a girl, they got married, and they left either for Moscow or Petersburg, I don’t know which. When he showed up this year with the deaf-mute, he told me that the kid had a brother in your country, in Bulgaria, an official or an army officer—I don’t remember—who was supposedly going to send him one hundred francs a month so that he could live in one of the Petersburg institutions for deaf-mutes. Since Mr. Dimitrov was going to some other city, or so he said, he asked me to take the boy in, feed him, and look after him in the meantime. He assured me that he’d come back in ten days. I agreed and took in the unfortunate child and cared for him as if he were my own. Ten days passed, then a month, then another, and there was no word from Dimitrov. I try to find something out from the child, but the poor thing was deaf and dumb; he couldn’t explain anything. And I could tell that the child was depressed. I wrote to Petersburg and to Moscow. No one answered. During the third month, gentlemen, the child disappeared. We made inquiries, we tried searching, we went to the police, we sent telegrams out in several directions—nothing. The unfortunate child had dropped off the face of the earth. To this day, I don’t know what happened to that child. Let Mr. Dimitrov bear the sin; I’ll bear the one hundred rubles it cost me. And you say that he’s going to get married next week? Dear God, how is such a thing possible? For God’s sake, gentlemen, inform your authorities, warn that unfortunate girl he is going to marry.”",0,0,0,1,0,1,1
"I promised the manager that as soon as I arrived in St. Petersburg, I’d inform a certain gentleman, who, I was certain, would immediately send a telegram to the Exarch of the Bulgarian Church. I paid up. We got on the train and set off for Petersburg.",1,0,0,1,0,1,1
“Why did you have to stick your nose in?” said Bai Ganyo with reproach. “How do you know what kind of woman his wife here is?”,1,0,0,1,1,1,1
