text,anger,disgust,fear,joy,sadness,surprise,neutral
"It appears that the content you provided, **IPN_news12**, is an alphanumeric identifier or a filename (likely referring to *Interpressnews*). Since it does not contain Georgian script or specific Georgian words, it remains the same in English.

**IPN_news12**

***

**Note:** If you intended to translate a specific news article from the IPN (Interpressnews) agency, please paste the full Georgian text, and I will provide a professional translation for you while preserving your Markdown formatting.",0,0,0,0,0,0,1
"Irakli Kupradze - The anti-Georgian ""Dream"" bringing the Minister of Defense to the empty shore of Anaklia, where nothing is happening, the photo session, and ministers walking in circles is ridiculous propaganda that we will not believe! (07.05.2026, 13:56)",0,0,0,0,0,0,0
"""The anti-Georgian 'Dream' taking the Defense Minister to the empty shore of Anaklia yesterday, where no work is being carried out, the photo session, and the 'Georgian Dream' minister walking in circles is ridiculous propaganda that we, the citizens of Georgia, will not believe,"" stated Irakli Kupradze, General Secretary of ""Lelo-Strong Georgia,"" at a briefing.",0,1,0,0,0,0,1
"According to him, the Anaklia Port was supposed to receive its first ship in 2020, but today we see a non-existent project, failed negotiations, and Western investors driven out of the country.",0,0,0,0,0,0,1
"""The anti-Georgian 'Dream' has lost itself in its own lies. They are drowning in the propaganda and lies they produce. Yesterday, stories were spread through the propaganda outlets of the anti-Georgian 'Dream,' claiming that the construction of the Anaklia Port has supposedly begun. This is yet another bluff and trick by Bidzina Ivanishvili, which indicates that the statements made by 'Georgian Dream' over the past six years were lies. For the umpteenth time—probably one of dozens of instances—they have announced that the construction of the Anaklia Port has begun today. In reality, everything is a lie, propaganda, and a bluff on the part of Bidzina Ivanishvili.""",0,0,0,0,0,0,1
"In 2024, amidst yet another similar stunt, Bidzina Ivanishvili and his propaganda machine claimed that a contract would be signed with a Chinese consortium in just a few days, and construction would begin. Today, it is once again confirmed that every promise made and every deadline set so far was a lie. It is nothing but hollow propaganda from Ivanishvili and the anti-Georgian ""Dream.""",0,0,0,0,0,0,1
"In 2026, as of today, there is no investor, no completed or constructed Anaklia Port, and no longer a master plan or general plan, which should have been finalized multiple times over. Both this general plan and master plan were tossed into the trash. The Ministry of Economy has commissioned a new so-called master plan, through which Ivanishvili and his anti-Georgian ""Dream"" are calling the project's very purpose and effectiveness into question.",0,0,0,0,0,0,1
"Yesterday’s visit by the Defense Minister to the empty shores of Anaklia, organized by the anti-Georgian ""Dream"" party—where no work is actually taking place—along with the photoshoot and the minister walking in circles, is nothing but ridiculous propaganda that the citizens of Georgia will not believe. 

The fact remains: while the Anaklia Port was supposed to receive its first ship in 2020, today we see a non-existent project, collapsed negotiations, and Western investors—both American and European—driven out of the country. Under these circumstances, it is impossible for Ivanishvili to build the Anaklia Port. He does not want to build the Anaklia Port; his interest lies in Georgia losing this vital strategic asset.",0,0,0,0,0,0,1
"A window of new opportunities has clearly opened, manifested in our partners' once again loudly voiced interest in the Black Sea. Ivanishvili is causing the country to lose this opportunity, attempting to get by through propaganda.",0,0,0,0,0,0,1
"""Lelo Strong Georgia"" is the political party that is the primary supporter of this national and strategic asset—the project known as ""Anaklia."" We have a concrete plan for how the Anaklia project should be constructed. 

Upon coming to power, the very first step must be to declare the Anaklia Port a project of national and strategic importance. All contracts must be public, not behind a ""black curtain"" as Ivanishvili does, whether it concerns ""Arab cities"" or other matters. The presence of Chinese and Russian investments that could potentially conflict with Georgia's national interests must be deemed unacceptable. The Anaklia Port must be built with state involvement, based on the principle of cooperation with Western and American partners.",0,0,0,0,0,0,1
"""No matter how many ministers stroll along the Anaklia coast, where no work is currently taking place, we will definitely build the port,"" Kupradze noted.",0,0,1,0,0,0,1
"As a reminder, yesterday, the Minister of Economy and Sustainable Development, Mariam Kvrivishvili, inspected the ongoing works at the Anaklia Port site together with Vice Prime Minister and Minister of Defense Irakli Chikovani. As the Minister of Economy noted, ""the process has already entered a fairly active phase.""",0,0,0,0,0,0,1
