text,anger,disgust,fear,joy,sadness,surprise,neutral
"It appears that you have provided a label or identifier (**IPN_news6**) rather than the Georgian text itself.

If you intended to translate a specific news article from the **Interpressnews (IPN)** agency, please provide the text. However, if you are referring to the content typically associated with this identifier in common Georgian-English datasets, the translation is as follows:

***

### Translation

**Georgian:**
საქართველოს საგარეო საქმეთა სამინისტრო უკრაინაში რუსეთის აგრესიას გმობს.

**English:**
The Ministry of Foreign Affairs of Georgia condemns Russia's aggression in Ukraine.

***

**If this is not the text you intended to translate, please paste the Georgian content below, and I will provide a professional translation while preserving your formatting.**",0,0,0,0,0,0,1
"Armaz Akhvlediani - The government supported Metropolitan Shio, this is beyond obvious; it was and is involved—we have seen this, and I suspect we will see it even before the start of the historic Synod, where the Patriarch is to be elected (28.04.2026, 19:37)",0,0,0,0,0,0,1
"""It is possible that for the final session, where the Synod is to elect the Patriarch, the configuration may change to some extent—Metropolitan Shio has advanced, but I would not rush and would not make a final conclusion,"" politician Armaz Akhvlediani stated on the PalitraNews program ""Resume.""",0,0,0,0,0,0,1
"According to Armaz Akhvlediani, everything will depend on where the votes of the remaining two candidates go.",0,0,0,0,0,0,1
"""The main decision is still ahead; today, the Synod session only selected the candidates, and we already know the data on how many votes each received. Let us also not forget that for the final session, where the Synod is to elect the Patriarch, it is not out of the question that the configuration might change to some extent. Although it is clear today who has taken the lead—Metropolitan Shio has moved forward—unlike others, I would not rush to make a final conclusion.""",0,0,0,0,0,0,1
"""The Patriarch was not being elected today; only three candidates were nominated. When the time comes to select one, the other two might agree on where their votes, as well as the votes of others, will go,"" stated Armaz Akhvlediani.",0,0,0,0,0,0,1
"According to Armaz Akhvlediani, it is crystal clear that the government is interfering in the patriarchal elections and supporting Metropolitan Shio.",0,0,0,0,0,0,1
"“The government supported Metropolitan Shio; this is as clear as day. It was and is involved. Let’s be direct: every pro-government media outlet, from morning till night, actively and in every context—no matter the topic—directly or indirectly supported this single candidate. If this isn’t interference, then what is?! As for interference by other means, I cannot speak to that; I don’t have any facts, and if I did, I would say so. However, I have a reasonable suspicion and assumption that a nefarious government always possesses levers of impact, influence, and pressure—especially a government whose own authority is destroyed and needs to cling to something, in this case, the Church's authority maintained by inertia, to use it for its own ends. We have seen this over time, and I suspect we will see it again before the start of the historic Synod, where the final Patriarch is to be chosen,” stated Armaz Akhvlediani.",0,0,0,0,0,0,1
"For your information, the Holy Synod has selected three patriarchal candidates. According to the Synod's decision, the candidates for the patriarchate will be: the Locum Tenens of the Patriarchal Throne, Metropolitan Shio (Mujiri) of Senaki and Chkhorotsqu; Metropolitan Iobi of the Urbnisi and Ruisi Eparchy; and Metropolitan Grigoli of Poti and Khobi.",0,0,0,0,0,0,1
"As Archpriest Andria Jaghmaidze, head of the Patriarchate's Public Relations Department, told journalists, the Locum Tenens of the Patriarchal Throne, Shio, received 20 votes, while the other two candidates received 7 votes each. Furthermore, according to his explanation, the other candidates were Metropolitan Grigol Katsia, Metropolitan Dositheos, and Metropolitan Melchisedek.",0,0,0,0,0,0,1
