text,anger,disgust,fear,joy,sadness,surprise,neutral
**IPN_news8**,0,0,0,0,0,0,1
"The classification of so-called small-scale wineries is changing – a small-scale winery is defined as a wine production facility with an annual production capacity not exceeding 25,000 liters of wine (16.04.2026, 16:24)",0,0,0,0,0,0,1
"The classification of so-called small-scale wineries is changing—a small-scale winery is defined as a wine production facility whose annual production does not exceed 25,000 liters of wine.",0,0,0,0,0,0,1
"Furthermore, organoleptic testing is becoming mandatory for alcoholic beverages with a Protected Designation of Origin (PDO) produced in Georgia, as well as for all categories of wine intended for export and sale on the local consumer market. This requirement will not apply to wine produced in small-scale wineries.",0,0,0,0,0,0,1
"Relevant amendments are being made to the Law on Vine and Wine, prepared by the Ministry of Environmental Protection and Agriculture. The Government has submitted the draft to the Parliament.",0,0,0,0,0,0,1
"According to the project, the labeling of certified alcoholic beverages intended for sale will be mandatory. The Wine Agency will carry out the labeling in accordance with the procedure established by the Minister of Environmental Protection and Agriculture.",0,0,1,0,0,0,1
"According to the current Law ""On Vine and Wine,"" a small-scale winery was defined as an entrepreneur who owns a traditional family cellar and whose annual production does not exceed 40,000 liters. Under the new amendments, this limit is being reduced from 40,000 to 25,000 liters.",0,0,0,0,0,0,1
"""Since the concept of a small-scale winery has effectively lost its significance due to excessive production, there is a need to amend this definition and reduce the production volume limits for wine produced in such wineries.""",0,0,0,0,0,0,1
"It should be noted that the organoleptic characteristics and flavor profiles of the wine in question impact the overall reputation of Georgian wine in both domestic and international markets. To regulate this issue, it is essential to introduce a new category—""Natural Wine""—to replace ""House Wine."" This category would be exempt from mandatory organoleptic testing only if the wine is produced in a small-scale winery and, simultaneously, bears a specific designation for natural wine on its label, ensuring that consumers are informed about the product in advance.",0,0,1,0,0,0,1
"Furthermore, it is important to maintain the quality and reputation of Georgian wine in both local and international markets. Consequently, to ensure the delivery of high-quality products to consumers, it becomes necessary for all categories of wine—both intended for export and for sale on the local market—to be subject to organoleptic testing.",0,0,1,0,0,0,1
"""In view of the above, for the purpose of regulating the issue and implementing appropriate mechanisms, it is advisable to introduce labeling for alcoholic beverages and expand the scope of organoleptic testing,"" the Ministry of Environmental Protection and Agriculture explains in the explanatory note attached to the draft law.",0,0,0,0,0,0,1
