text,anger,disgust,fear,joy,sadness,surprise,neutral
"I. In the darkness of night, sunk as if in a state of numbness,  
the region of Khevsureti appears, with the throne of rocky cliffs.  
Over the dark ravine the river barks, with a heart-tormenting fury.  
Even the mountains have leaned down, washing face and hands in the water;  
many have died upon their breast, and they cannot wash the blood from their bodies;  
it thirsts for the blood of a brother’s killer, for the man who comes along the road.  
I say “road,” though what road is it, but a narrow path upon the cliff?  
It is very hard to traverse, one foot barely clearing the other.  
Across the way the Kist village is visible, like an eagle’s nest,  
—pleasant to behold, like a woman’s bosom.  
At the head of the village sleeps beneath black mist, with the look of deep thought.  
It listens to the surroundings, rejoicing in the sight.",1,0,0,1,1,1,1
"The guest will soon go elsewhere from here tomorrow. He will go, crossing the icy hills and ridges; he darkens, making the visible world invisible. If he makes the hunter weep, lost on the road in the cliffs, he exalts the wolf and the thief, those who roam in the darkness.",1,0,0,1,1,0,1
"II. From above, some unknown person rolled down a stone from the cliff; the traveler looked up and saw a high hill standing before him. He listens… after a little while he heard the rustling of sand. The traveler quickly readies himself: may it not be an enemy. He watches intently, standing with his gun, and sees a man trudging along with a two-pronged stick. Something black is being dragged headfirst, and the sand was shifting with it. The stranger said nothing; no word came from his mouth. The gun’s metal ring glints, like morning dew in the rain.",1,0,0,1,0,1,1
"– Who are you, what kind of spirit are you, and why are you wandering around at this time?",1,0,0,1,0,1,1
– Who do you want? I am a hunter; I do not see you as a trustworthy man.,1,0,0,1,0,1,1
"– Why am I not trustworthy? Why do you speak a false word? As if I were wandering, like you, on this rocky side? I too am a hunter; today I was just roaming about.",1,0,0,0,1,1,1
"– It is the hunter’s rule, isn’t it? You still remained unattended, after all?",1,0,0,1,0,1,1
"– This too is a burden, my brother, I can barely drag my feet; I have traversed the whole rugged mountain, I did not leave the ravines unvisited. A black mist descended over it, and a strong wind arose; it howled at me through the ravines like a hungry wolf. I could no longer choose the road before my eyes, I was trying not to fall off the cliff; I am a stranger, I do not know the way, and this greatly tormented me.",1,0,1,1,1,0,1
"I frightened the game in many places; I could clearly hear the sound of footsteps, or when the horn of a flying chamois echoed among the cliffs. It was heart-rending; I could see nothing with my eyes, and who could speak of shooting or killing—I no longer dared to move forward.",1,0,1,1,1,0,1
"The unknown one came close, standing near yet far, and called out, “Victory to you,” “Do not complain, do not be wrathful.”",1,0,0,1,0,0,1
"– Cheers to you too, brother, may the leaping beast be slain.",1,0,0,1,0,0,1
"“Look, beast, what are you complaining about?” he pointed to the horned, dead, horn-cast-off, silent, wise chamois. “If you want, let’s divide it right now, as comrades, into two; I don’t want even a shred more than my share, let’s split it fairly. Come with me tonight; my house isn’t far away. Where are you from, brother? Tell me your name too. Don’t worry, God has provided food for you today as well. You too have a share in this chamois I killed. Why are you surprised? I’m not joking, nor am I flattering you to your face. Then if that isn’t so, why did you frighten me at this time?! Shame on whoever, for my sake, would deprive you of your portion. What are you called? Tell me your name; by your appearance you seem to be a Khevsur.”",1,0,0,1,0,1,1
"“— My name is Nunua, brother, from Chieli, an exile,” Zviadauri lied, hiding his own name. What could he do? They know his name; he has shed the blood of many Kists; he has cut off the right hand of many a Kist and sent them untimely to the grave.",1,0,0,1,1,1,1
"– Teach me your name too, since I’ve truly told you mine.",1,0,0,1,0,1,1
"– My name is Jqhola, brother, son of Alkhastai by lineage;  
it would not be fitting for us to speak to one another in error.  
My house stands here at Jarega, with roof and fortress as its gate.  
Come with me tonight, and I myself will lead you.  
If I do not receive you well, then I shall not receive you badly either.  
Tomorrow, you know for yourself, brother, go wherever you wish.  
I will tell you some of my sorrow, and you will share some of yours with me.",1,0,0,1,1,0,1
"– “Where I haven’t plowed, brother, there I reap” — where is that from? I’d cut your throat for a chamois; even its legs are broken. If I come to visit you, I won’t refuse, I’ll help you carry the chamois, and I won’t ask for a share, know that—I wouldn’t stoop to that myself.",1,0,0,1,0,1,1
