Article ID,Article Name,Paragraph,English - Google,English - Gemini,English - ChatGPT,Original,English,Google,Gemini,ChatGPT
1,Deputy Economy Minister,1,0.75377065,0.6910095,0.75270474,"ვახტანგ ცინცაძე - აზიის განვითარების ბანკის ანგარიშში ხაზგასმულია საქართველოს მიმზიდველი ბიზნესგარემო, ასევე მიმდინარე ინფრასტრუქტურული პროექტები, მათ შორის საპორტო და სარკინიგზო მიმართულებით",Deputy Economy Minister: ADB highlights Georgia's favourable business climate and infrastructure ambitions as growth forecast upgraded,"Vakhtang Tsintsadze - The Asian Development Bank report highlights Georgia's attractive business environment, as well as ongoing infrastructure projects, including port and railway projects","Vakhtang Tsintsadze - The Asian Development Bank report highlights Georgia's attractive business environment, as well as ongoing infrastructure projects, including those in the port and railway sectors.","Vakhtang Tsintsadze - The Asian Development Bank report highlights Georgia’s attractive business environment, as well as ongoing infrastructure projects, including in the port and railway sectors"
1,Deputy Economy Minister,2,0.9062453,0.92265344,0.92425454,"აზიის განვითარების ბანკმა აზიის ეკონომიკური პერსპექტივების ანგარიში გამოაქვეყნა, რომლის თანახმად, 2025 წელს ეკონომიკური ზრდა იყო საკმაოდ მაღალი – 7.5 პროცენტი, ხოლო 2026 წელს, მიმდინარე კონფლიქტების ფონზე, აზიის განვითარების ბანკი ელოდება, რომ საქართველოში ეკონომიკური ზრდა 5.5 პროცენტი იქნება, რაც წინა წლის პროგნოზთან შედარებით 0.5 პროცენტული პუნქტით გაუმჯობესებული მაჩვენებელია, – ამის შესახებ ეკონომიკისა და მდგრადი განვითარების მინისტრის მოადგილემ, ვახტანგ ცინცაძემ განაცხადა.","“The Asian Development Bank (ADB) has published its Asian Economic Outlook report, highlighting Georgia’s strong economic growth of 7.5% in 2025. For 2026, against a backdrop of ongoing regional conflicts, the ADB projects growth of 5.5 per cent, an improvement of 0.5 percentage points on the previous forecast,” Vakhtang Tsintsadze, Deputy Minister of Economy and Sustainable Development, has stated.","The Asian Development Bank has published the Asian Economic Prospects Report, according to which economic growth in 2025 was quite high – 7.5 percent, and in 2026, against the backdrop of ongoing conflicts, the Asian Development Bank expects economic growth in Georgia to be 5.5 percent, which is an improvement of 0.5 percentage points compared to the previous year's forecast, - said Deputy Minister of Economy and Sustainable Development Vakhtang Tsintsadze.","The Asian Development Bank has published the Asian Economic Outlook report, according to which economic growth in 2025 was quite high at 7.5 percent, while for 2026, against the backdrop of ongoing conflicts, the Asian Development Bank expects economic growth in Georgia to be 5.5 percent, which is an improvement of 0.5 percentage points compared to the previous forecast – stated the Deputy Minister of Economy and Sustainable Development, Vakhtang Tsintsadze.","The Asian Development Bank has published the Asian Economic Outlook report, according to which economic growth in 2025 was quite high at 7.5 percent, while in 2026, amid ongoing conflicts, the Asian Development Bank expects economic growth in Georgia to be 5.5 percent, which is an improvement of 0.5 percentage points compared with the forecast for the previous year,” said Vakhtang Tsintsadze, Deputy Minister of Economy and Sustainable Development."
1,Deputy Economy Minister,3,0.70125186,0.76255333,0.7129499,"როგორც მინისტრის მოადგილემ აღნიშნა, აზიის განვითარების ბანკი ყურადღებას ამახვილებს მიმდინარე ანგარიშის დეფიციტის რეკორდულად დაბალ დონემდე შემცირებაზე, ასევე საერთაშორისო რეზერვების რეკორდულად მაღალ მაჩვენებელზე.","The Deputy Minister noted that the report draws particular attention to Georgia’s current account deficit, having fallen to a record low, alongside international reserves reaching a record high.","As the Deputy Minister noted, the Asian Development Bank is focusing on reducing the current account deficit to a record low, as well as on the record high level of international reserves.","As the Deputy Minister noted, the Asian Development Bank highlights the reduction of the current account deficit to a record low, as well as the record high level of international reserves.","As the Deputy Minister noted, the Asian Development Bank focuses on reducing the current account deficit to a record low level, as well as on the record-high level of international reserves."
1,Deputy Economy Minister,4,0.8868036,0.8710507,0.8803312,"ვახტანგ ცინცაძის განცხადებით,  2026 წელს აზიის განვითარების ბანკი ელოდება, რომ საქართველოში საშუალო ინფლაციის დონე 3.8 პროცენტი იქნება, რაც წინა წელთან შედარებით შემცირებული მაჩვენებელია.","For 2026, the ADB expects average inflation in Georgia to stand at 3.8 per cent, reducing the previous year’s figure.","According to Vakhtang Tsintsadze, in 2026, the Asian Development Bank expects the average inflation rate in Georgia to be 3.8 percent, which is a decrease compared to the previous year.","According to Vakhtang Tsintsadze, the Asian Development Bank expects the average inflation rate in Georgia to be 3.8 percent in 2026, which is a decrease compared to the previous year.","According to Vakhtang Tsintsadze, in 2026 the Asian Development Bank expects the average inflation rate in Georgia to be 3.8 percent, which is a lower figure compared to the previous year."
1,Deputy Economy Minister,5,0.94047755,0.9726351,0.9675739,"„აზიის განვითარების ბანკი ასევე ხაზგასმით აღნიშნავს, რომ საქართველო ისწრაფვის, გახდეს სავაჭრო, ლოგისტიკური და სატრანსპორტო ჰაბი. ამ მიმართულებით ყურადღება მახვილდება არაერთ რეფორმაზე, რომელიც ხელს უწყობს, მათ შორის, საბაჟო და სხვა პროცედურების გაუმჯობესებას. ბანკი ასევე ხაზს უსვამს იმ ინფრასტრუქტურულ მიღწევებს, რომლებიც საქართველოს გააჩნია როგორც საპორტო, ასევე სარკინიგზო მიმართულებით“, – განაცხადა ვახტანგ ცინცაძემ.","“The Asian Development Bank also emphasises that Georgia is striving to establish itself as a trade, logistics, and transport hub. In this regard, the report highlights a series of reforms facilitating improvements to customs procedures and related processes. The Bank further underscores Georgia’s infrastructure achievements, both in port development and rail connectivity,” said Vakhtang Tsintsadze.","""The Asian Development Bank also emphasizes that Georgia aspires to become a trade, logistics and transport hub. In this direction, attention is focused on a number of reforms that contribute, among others, to the improvement of customs and other procedures. The Bank also emphasizes the infrastructural achievements that Georgia has in both the port and railway sectors,"" said Vakhtang Tsintsadze.","“The Asian Development Bank also emphasizes that Georgia aspires to become a trade, logistics, and transport hub. In this regard, attention is focused on numerous reforms that facilitate, among others, the improvement of customs and other procedures. The Bank also highlights the infrastructural achievements that Georgia possesses in both the port and railway sectors,” stated Vakhtang Tsintsadze.","“The Asian Development Bank also emphasizes that Georgia is striving to become a trade, logistics, and transport hub. In this regard, attention is drawn to a number of reforms that contribute, among other things, to improving customs and other procedures. The bank also highlights the infrastructure achievements that Georgia has made in both the port and railway sectors,” said Vakhtang Tsintsadze."
1,Deputy Economy Minister,6,0.95784724,0.9662396,0.9614053,"ეკონომიკის მინისტრის მოადგილის ინფორმაციით, ADB-ს ანგარიშში ხაზგასმულია საქართველოში არსებული მიმზიდველი ბიზნესგარემო, ყურადღება გამახვილებულია თავისუფალ სავაჭრო შეთანხმებებზე, რომლებიც საქართველოს გააჩნია, ასევე იმ მექანიზმებზე, რომლებიც უზრუნველყოფს ინვესტორთა დაცულობას, რაც, საბოლოო ჯამში, ზრდის როგორც ადგილობრივი, ისე საერთაშორისო ინვესტორების  ნდობას და მიმზიდველობას საქართველოსადმი.","According to the Deputy Minister, the ADB report singles out Georgia’s attractive business environment for particular praise, drawing attention to the country’s free trade agreements, as well as the mechanisms in place to safeguard investors’ interests, all of which, taken together, serve to strengthen the confidence of both domestic and international investors and enhance Georgia’s appeal as an investment destination.","According to the Deputy Minister of Economy, the ADB report highlights the attractive business environment in Georgia, focusing on the free trade agreements that Georgia has, as well as the mechanisms that ensure investor protection, which ultimately increases the trust and attractiveness of both local and international investors in Georgia.","According to the Deputy Minister of Economy, the ADB report highlights Georgia's attractive business environment, focusing on the free trade agreements the country possesses, as well as the mechanisms that ensure investor protection. Ultimately, this increases the confidence of both local and international investors and enhances Georgia's attractiveness.","According to the Deputy Minister of Economy, the ADB report highlights the attractive business environment in Georgia, with attention focused on the free trade agreements that Georgia has, as well as the mechanisms that ensure investor protection, which ultimately increases the confidence and attractiveness of Georgia for both local and international investors."
1,Ge Irakli Kobakhidze,1,0.86811566,0.8951881,0.9127802,"ირაკლი კობახიძე - ისე როგორც პრემიერს, სახელმწიფო მინისტრსაც მთლიანად მთავრობის ადმინისტრაციის რესურსი მოემსახურება, აქ საქილიკო არაფერია, თუმცა ოპოზიცია აქაც ახერხებს  სპეკულაციებს - ეს მათი სახეა და არ არის საინტერესო (28.04.2026, 16:17)","Irakli Kobakhidze: Just like the Prime Minister, the State Minister will also be fully supported by the Government Administration’s resources; there is nothing to mock here, although the opposition still speculates - this is their nature and it is not interesting (28.04.2026, 16:30)","Irakli Kobakhidze - Just like the Prime Minister, the State Minister will also be served by the entire resources of the government administration, there is nothing wrong with this, although the opposition manages to speculate here too - this is their nature and is not interesting (28.04.2026, 16:17)","Irakli Kobakhidze - Just as the Prime Minister, the State Minister will be served by the full resources of the Government Administration; there is nothing to mock here, though the opposition manages to speculate even on this – this is their true face and it is not interesting (28.04.2026, 16:17)","Irakli Kobakhidze - Just as the Prime Minister, the State Minister will also be fully served by the resources of the Government Administration; there is nothing to mock here, though the opposition still manages to engage in speculation on this as well — that is their style and it is not interesting (28.04.2026, 16:17)"
1,Ge Irakli Kobakhidze,2,0.8474789,0.9010068,0.9109205,"ისევე როგორც პრემიერ-მინისტრს, ვიცე-პრემიერსაც, სამართალდამცავი ორგანოების კოორდინაციის საკითხებში სახელმწიფო მინისტრსაც მთლიანად მთავრობის ადმინისტრაციის რესურსი მოემსახურება - თავადაც ხვდებით, აქ საქილიკო არაფერია, თუმცა ოპოზიცია აქაც ახერხებს სპეკულაციების გავრცელებას - ეს მათი სახეა და არ არის საინტერესო, - ამის შესახებ პრემიერ-მინისტრმა, ირაკლი კობახიძემ ჟურნალისტებთან განაცხადა.","“Just like the Prime Minister and the Vice Prime Minister, the State Minister for Coordination of Law Enforcement Agencies will also be fully served by the resources of the Government Administration. As you can see, there is nothing to ridicule here, although the opposition still manages to spread speculation - this is their nature and it is not interesting,” Prime Minister Irakli Kobakhidze told journalists.","Just like the Prime Minister, the Vice Prime Minister, and the State Minister for Coordination of Law Enforcement Agencies will be served by the entire government administration's resources - as you can see, there is nothing shady here, although the opposition manages to spread speculation here too - this is their nature and it is not interesting, - Prime Minister Irakli Kobakhidze told journalists.","""Just like the Prime Minister, the Vice Prime Minister and the State Minister for Coordination of Law Enforcement Agencies will be fully served by the resources of the Government Administration—as you can see, there is nothing to mock here, yet the opposition still manages to spread speculations; this is their true nature and it is not interesting,"" Prime Minister Irakli Kobakhidze told journalists.","Just like the Prime Minister, the Deputy Prime Minister and the State Minister for Coordination of Law Enforcement Agencies will also be fully served by the resources of the Government Administration — you can see for yourselves that there is nothing to mock here, although the opposition is once again managing to spread speculation — that is their style and it is not interesting,” Prime Minister Irakli Kobakhidze said in a statement to journalists."
1,Ge Irakli Kobakhidze,3,0.93462485,0.95833814,0.95833814,"მისივე თქმით, ახალი სტრუქტურული ერთეულის შექმნის მიზანი სამართალდამცავი სისტემის კიდევ უფრო მეტად გაძლიერებაა.","According to him, the purpose of creating the new structural unit is to further strgethen the law enforcement system.","According to him, the goal of creating a new structural unit is to further strengthen the law enforcement system.","According to him, the purpose of creating the new structural unit is to further strengthen the law enforcement system.","According to him, the purpose of creating the new structural unit is to further strengthen the law enforcement system."
1,Ge Irakli Kobakhidze,4,0.97674423,0.9806677,0.989204,"„ეს ცვლილებები ემსახურებოდა სამართალდამცავი სისტემის კიდევ უფრო მეტად გაძლიერებას. გაჩნდა ახალი რგოლი - კოორდინაციის რგოლი. ამ ფუნქციას მამუკა მდინარაძე მანამდეც ასრულებდა, მაგრამ კონკრეტული უწყებიდან. ეს იყო ფაქტობრივი მდგომარეობა. ჩვენ გადავწყვიტეთ იმ მოცემულობის ფორმალიზება, რაც სწორია, რაც მანამდეც იყო ჩამოყალიბებული. რეალურად, იქნება დამოუკიდებელი სტრუქტურები. ბუნებრივია, ეს არის შინაგან საქმეთა სამინისტრო, სახელმწიფო უსაფრთხოების სამსახური, სახელმწიფო დაცვის სპეციალური სამსახური და მათ საერთო კოორდინაციას უზრუნველყოფს. სახელმწიფო მინისტრი ახალი თანამდებობა არის ამისთვის განკუთვნილი, რაც კიდევ უფრო გააძლიერებს დანაშაულის წინააღმდეგ ბრძოლას, საზოგადოებრივი წესრიგის დაცვაზე ზრუნვას. თქვენ იცით რომ ამ ერთი წლის განმავლობაში ყველა მიმართულებით გვაქვს ფუნდამენტური ცვლილებები,“ - განაცხადა კობახიძემ.","“These changes were aimed at strgethening the law enforcement system even further. A new link has been created - a coordination link. Mamuka Mdinaradze had already been performing this function before, but from a specific agency. That was the factual situation. We decided to formalize what already existed, which was the correct approach. In reality, the structures will remain independent - namely, the Ministry of Internal Affairs, the State Security Service, and the Special State Protection Service - and overall coordination will be ensured. The position of State Minister is designed for this purpose and will further strgethen the fight against crime and the maintenance of public order. As you know, over the past year we have implemented fundamental changes in all directions,” Kobakhidze said.","""These changes served to further strengthen the law enforcement system. A new link emerged - the link of coordination. Mamuka Mdinaradze had performed this function before, but from a specific agency. This was the actual situation. We decided to formalize the given situation, which is correct, which had been established before. In reality, there will be independent structures. Naturally, these are the Ministry of Internal Affairs, the State Security Service, the Special State Protection Service, and they will ensure their overall coordination. The new position of State Minister is intended for this, which will further strengthen the fight against crime and care for the protection of public order. You know that during this year we have had fundamental changes in all directions,"" Kobakhidze said.","“These changes served to further strengthen the law enforcement system. A new link has emerged—a coordination unit. Mamuka Mdinaradze was performing this function even before, but from a specific agency. This was the factual situation. We decided to formalize the existing reality, which is the right move and was already established. In reality, there will be independent structures. Naturally, these are the Ministry of Internal Affairs, the State Security Service, and the Special State Protection Service, and [the new role] will ensure their overall coordination. The new position of State Minister is intended for this purpose, which will further strengthen the fight against crime and the efforts to maintain public order. As you know, over the past year, we have seen fundamental changes in all directions,” Kobakhidze stated.","“These changes were intended to further strengthen the law enforcement system. A new link has emerged — the coordination link. Mamuka Mdinaradze had already been performing this function before, but from a specific agency. That was the factual situation. We decided to formalize the arrangement that is correct, that had already been established before. In reality, there will be independent structures. Naturally, these are the Ministry of Internal Affairs, the State Security Service, the Special State Protection Service, and it will ensure their overall coordination. The position of state minister is a new post designated for this, which will further strengthen the fight against crime and the effort to maintain public order. You know that over this one year we have fundamental changes in every direction,” Kobakhidze said."
