Article ID,Article Name,Paragraph,English - Google,English - Gemini,English - ChatGPT,Original,English,Google,Gemini,ChatGPT
7,Ge Giorgi Sharashidze,1,0.8469576,0.9235618,0.9569181,"გიორგი შარაშიძე - რა ვიცე-პრემიერობაზე და სახელმწიფო მინისტრობაზეა საუბარი, კაბინეტსაც კი არ აძლევენ ნორმალურს, აპარატიც არ ექნება და მდივანიც არ ეყოლება - მდინარაძეს ვურჩევდი, ამ კაბინეტზეც ძალიან ნუ ჩაიციკლება და დისტანციურად იმუშაოს (28.04.2026, 12:04)","Giorgi Sharashidze: What vice premiership or state minister position are we talking about, when he won’t even be given a proper office, won’t have an apparatus, and won’t even have a secretary? I would advise Mdinaradze not to obsess over the office and to work remotely instead (28.04.2026, 12:20)","Giorgi Sharashidze - What kind of Vice Prime Minister and State Minister are we talking about? They don't even give him a normal cabinet, he won't have an office or a secretary - I would advise Mdinaradze not to get too carried away with this cabinet and to work remotely (28.04.2026, 12:04)","Giorgi Sharashidze - What talk of Vice-Premiership and State Ministry status are we even having? They aren't even giving him a proper office; he won't have a staff or a secretary. I would advise Mdinaradze not to get too fixated on this office and to work remotely (28.04.2026, 12:04)","Giorgi Sharashidze - What vice-premiership and state minister position are we talking about? They won’t even give him a proper office; he won’t have an apparatus, and he won’t even have a secretary. I would advise Mdinaradze not to get too fixated on this office either and to work remotely (28.04.2026, 12:04)"
7,Ge Giorgi Sharashidze,2,0.78334415,0.8443838,0.86385196,"რა ვიცე-პრემიერობაზე და სახელმწიფო მინისტრობაზეა საუბარი, კაბინეტსაც კი არ აძლევენ ნორმალურს, აპარატიც არ ექნება და მდივანიც არ ეყოლება მდინარაძეს - ვურჩევდი, რომ ამ კაბინეტზეც ძალიან ნუ იქნება ჩაციკლული და დისტანციურად იმუშაოს სახლიდან, - ამის შესახებ პარტია „გახარია საქართველოსთვის” დეპუტატმა, გიორგი შარაშიძემ, სამართალდამცავი ორგანოების კოორდინირებისთვის სახელმწიფო მინისტრის თანამდებობის შექმნაზე საუბრისას განაცხადა. მისი თქმით, გენერალ-კოორდინატორის დანიშვნა არაფერს არ შეცვლის გარდა იმისა, რომ ეს მისი „დროებითი დაკმაყოფილება და პენსიაზე გაშვება იქნება“.","Speaking about the creation of the State Minister position for coordinating law enforcement bodies, “For Georgia” party MP Giorgi Sharashidze said: “What vice premiership or state minister role are we even talking about, when Mamuka Mdinaradze won’t be given a proper office, won’t have an apparatus, and won’t even have a secretary? I would advise him not to fixate too much on the office and to work remotely from home instead.","What kind of Vice Prime Minister and State Minister are we talking about? They don't even give Mdinaradze a normal cabinet, he won't have an office, and he won't have a secretary - I would advise him not to be too busy with this cabinet and to work remotely from home, - Giorgi Sharashidze, an MP from the ""Gakharia for Georgia"" party, said this while talking about the creation of the position of State Minister for the Coordination of Law Enforcement Agencies. According to him, the appointment of a general coordinator will not change anything except that it will be his ""temporary satisfaction and retirement.""","""What talk is there of a Vice-Premiership or a State Minister post? They aren't even giving him a proper office; Mdinaradze won't have a staff or even a secretary. I would advise him not to get too hung up on this office and just work remotely from home,"" stated Giorgi Sharashidze, an MP from the ""Gakharia for Georgia"" party, while discussing the creation of a State Minister position for the coordination of law enforcement agencies. According to him, appointing a ""general-coordinator"" will change nothing, except that it will be his ""temporary satisfaction and a way to send him into retirement.""","“What vice-premiership and state minister position are we talking about? They won’t even give him a proper office; he won’t have staff or even a secretary. I would advise Mdinaradze not to get too fixated on this office either and to work remotely from home,” said Giorgi Sharashidze, a member of the “Gakharia for Georgia” party, while speaking about the creation of the position of State Minister for coordinating law enforcement agencies. According to him, appointing a general coordinator will change nothing except that it will be his “temporary appeasement and sending him into retirement.”"
7,Ge Giorgi Sharashidze,3,0.8759388,0.8952978,0.91789484,"„დაგეგმილ ცვლილებებს ჩვენი ქვეყნის მოქალაქეების პრობლემების და საქართველოს უსაფრთხოების საკითხების პრობლემების გადაჭრასთან არანაირი კავშირი არ აქვს. ეს არის არაფორმალური მმართველობის მორიგი გამოვლინება. „ოცნებას“ და იმ 89 დეპუტატს, რომელიც პარლამენტში ზის, არ აქვს, გარდა იმისა, რომ ივანიშვილის გადაწყვეტილებები, რომელსაც მათ არავინ არ უთანხმებს, უბრალოდ „გააპრავონ”. რა ვიცე-პრემიერობაზე და სახელმწიფო მინისტრობაზეა საუბარი, კაბინეტსაც კი არ აძლევენ ნორმალურს, აპარატიც არ ექნება და მდივანიც არ ეყოლება მდინარაძეს. მას ვურჩევდი, რომ ამ კაბინეტზეც ძალიან ნუ იქნება ჩაციკლული და დისტანციურად იმუშაოს მაშინ, სახლიდან.","The planned changes have nothing to do with solving the problems of our citizens or addressing Georgia’s security challgees. This is yet another manifestation of informal governance. ‘Georgian Dream’ and the 89 MPs sitting in parliament have no role other than to justify decisions made by Ivanishvili, which are not even discussed with them.","""The planned changes have nothing to do with solving the problems of our citizens and the security issues of Georgia. This is another manifestation of informal governance. ""Dream"" and the 89 deputies sitting in parliament have nothing to do except to simply ""smash"" Ivanishvili's decisions, which no one agrees with them. What are we talking about as a vice-premier and state minister, they are not even giving him a normal cabinet, he will not have an office, and Mdinaradze will not have a secretary. I would advise him not to be too busy with this cabinet and to work remotely, from home.","""The planned changes have nothing to do with solving the problems of our country's citizens or addressing Georgia's security issues. This is another manifestation of informal governance. 'Dream' and the 89 deputies sitting in parliament have no role other than to simply 'rubber-stamp' Ivanishvili’s decisions, which are never even coordinated with them. What talk is there of a Vice-Premiership or a State Ministry? They aren't even giving Mdinaradze a proper office; he won't have a staff or even a secretary. I would advise him not to get too fixated on this office and just work remotely from home instead.""","“The planned changes have nothing to do with solving the problems of our country’s citizens or the issues of Georgia’s security. This is yet another manifestation of informal governance. ‘Dream’ and the 89 MPs sitting in parliament have no role other than to simply ‘justify’ Ivanishvili’s decisions, which no one consults them about. What vice-premiership and state minister position are we talking about? They are not even being given a proper office; Mdinaradze will not have an administration or even a secretary. I would advise him not to get too fixated on this office either and to work remotely from home instead.”"
7,Ge Giorgi Sharashidze,4,0.95205355,0.919213,0.9396596,"თუ კოორდინაცია არის ასეთი მნიშვნელოვანი - კოორდინაციისთვის სუს-ის ხელმძღვანელს ექვს თვეში არ ხსნიან. სახელმწიფო უსაფრთხოების სამსახური ექვსი წლის ვადით შემთხვევით არ ინიშნება - ეს ჩანაწერი კანონში შემთხვევით არ არის. ვხედავთ, რომ ბოლო ერთ წელიწადში უკვე ორი სუს-ის უფროსი შეიცვალა. ეს მიუთითებს არასტაბილურ გარემოზე და არაფორმალურ მმართველობაზე. ადამიანს ერთ დღეში გენერლობა მიანიჭეს დილით და საღამოს კოორდინატორად დააქვეითეს - ამ ადამიანისგან რა განსაკუთრებული მოლოდინები უნდა შევქმნათ?","If coordination is so important, then the head of the State Security Service would not be replaced within six months. The position is set for a six-year term for a reason - that provision in the law is not accidental. Yet we see that in the past year alone, two heads of the State Security Service have already been changed. This points to an unstable environment and informal governance. A person was granted a general’s rank in the morning and by the evening was reassigned as a coordinator - what kind of expectations can we have from such a situation?",If coordination is so important - the head of the State Security Service is not dismissed in six months for coordination. The State Security Service is not appointed for a six-year term by chance - this provision in the law is not accidental. We see that in the last year two heads of the State Security Service have already been changed. This indicates an unstable environment and informal governance. A person was given a generalship in one day in the morning and demoted to coordinator in the evening - what special expectations should we have from this person?,"If coordination is so important, the head of the State Security Service is not dismissed after six months for the sake of coordination. The head of the State Security Service is not appointed for a six-year term by chance—this provision in the law is not accidental. We see that in the last year, two heads of the State Security Service have already been replaced. This indicates an unstable environment and informal governance. A person was granted the rank of general in the morning and demoted to a coordinator by the evening—what special expectations should we have for this person?","If coordination is so important, then the head of the State Security Service is not dismissed after six months for the sake of coordination. The State Security Service is not appointed for a six-year term by accident — this provision is not in the law by accident. We can see that in the past year alone, two heads of the State Security Service have already been replaced. This indicates an unstable environment and informal governance. A person was granted the rank of general in the morning and demoted to coordinator in the evening on the same day — what special expectations should we have from such a person?"
7,Ge Giorgi Sharashidze,5,0.8592582,0.8675535,0.86808145,"რაც შეეხება კოორდინატორობას - თავად „ოცნებამ“ შემოიტანა ეს ტერმინი და გუშინ ჩვენი ერთ-ერთი ლიდერი გიგა ფარულავა, იურიდიული კომიტეტის სხდომაზე, როდესაც ფაქტს ამბობდა, რომ კოორდინატორად ნიშნავთო, ისეთი გაღიზიანება მოჰყვა, ლექსიკა და ტონი დაუწუნეს. ეს კოორდინატორი „ოცნების“ მიერ შემოღებული ტერმინია და თუ მათთვის ეს შეურაცხმყოფელია, მაშინ თავად ახსნან საერთოდ საიდან მოიტანეს ეს ტერმინი. ამიტომ, როდესაც ვამბობთ, რომ ეს გენერალ-კოორდინატორის დანიშვნა არაფერს არ შეცვლის გარდა იმისა, რომ უბრალოდ ეს იქნება რაღაცა მისი დაკმაყოფილება დროებით და პენსიაზე გაშვება, ეს არის რეალობა“, - განაცხადა შარაშიძემ.","As for the term ‘coordinator,’ it was introduced by ‘Georgian Dream’ itself. Yesterday, when one of our leaders, Giga Parulava, mentioned during a Legal Committee session that this was essentially a coordinator role, it triggered irritation - his wording and tone were criticized. This term was introduced by them, and if they now find it offensive, they should explain where it came from. So when we say that appointing a ‘general coordinator’ will change nothing except temporarily satisfying him and moving him toward retirement, that is the reality,” Sharashidze said.","""As for the term coordinator - ""Otsneba"" itself introduced this term, and yesterday, at the meeting of the Legal Committee, one of our leaders, Giga Parulava, when he mentioned the fact that he was being referred to as a coordinator, there was such irritation, his vocabulary and tone were criticized. This coordinator is a term introduced by ""Otsneba"" and if it is offensive to them, then they should explain themselves where they got this term from. Therefore, when we say that this appointment of a general coordinator will not change anything except that it will simply be something to temporarily satisfy him and send him to retirement, this is reality,"" Sharashidze said.","""Regarding the issue of coordinatorship—it was 'Dream' itself that introduced this term. Yesterday, when one of our leaders, Giga Parulava, stated the fact at the Legal Affairs Committee meeting that they are appointing [him] as a coordinator, it caused such irritation that they criticized his vocabulary and tone. This term 'coordinator' was introduced by 'Dream,' and if they find it offensive, then they should explain where they got the term from in the first place. Therefore, when we say that the appointment of this general coordinator will change nothing except that it will simply serve as a temporary satisfaction for him before being sent into retirement, this is the reality,"" Sharashidze stated.","As for the coordinator role, it was “Dream” itself that introduced this term, and yesterday one of our leaders, Giga Parulava, at the session of the Legal Committee, when he stated the fact that you are appointing someone as a coordinator, it caused such irritation that they criticized his wording and tone. This coordinator is a term introduced by “Dream,” and if it is offensive to them, then they should explain where they even got this term from. Therefore, when we say that this appointment of a general coordinator will change nothing except that it will simply be some kind of temporary appeasement and a sending off into retirement, that is the reality,” Sharashidze said."
7,Ge Giorgi Sharashidze,6,0.7808362,0.8444265,0.7965858,"ცნობისთვის, პარლამენტი დაჩქარებული წესით იხილავს კანონის პროექტს, რომლის საფუძველზეც საქართველოს მთავრობის შემადგენლობაში სამართალდამცავი ორგანოების კოორდინაციის საკითხებში სახელმწიფო მინისტრის თანამდებობის შემოღება ხდება.","For context, parliament is considering an expedited draft law introducing the position of State Minister for the Coordination of Law Enforcement Bodies within the government structure.","For your information, the Parliament will urgently consider a draft law, based on which the position of State Minister for Coordination of Law Enforcement Agencies will be introduced within the Government of Georgia.","For information, the Parliament is considering a draft law through an expedited procedure, based on which the position of State Minister for the Coordination of Law Enforcement Agencies is being introduced within the Government of Georgia.","For your information, Parliament is considering, under an expedited procedure, a draft law on the basis of which the position of State Minister for Coordination of Law Enforcement Agencies is being introduced within the composition of the Government of Georgia."
7,Ge Giorgi Sharashidze,7,0.8346808,0.9813174,0.8222095,"პროექტის მიხედვით, ახალი სახელმწიფო მინისტრის საქმიანობას მატერიალურ-ტექნიკურად და ორგანიზაციულად მთავრობის ადმინისტრაცია უზრუნველყოფს.","According to the draft, the Government Administration will provide material, technical, and organizational support for the new State Minister.","According to the project, the government administration will provide the material, technical and organizational support for the activities of the new state minister.","According to the draft, the Government Administration will provide material-technical and organizational support for the activities of the new State Minister.","According to the project, the Government Administration will provide the new State Minister’s activities with material-technical and organizational support."
7,Ge Giorgi Sharashidze,8,0.8955341,0.8486017,0.83683014,"მთავრობის საპარლამენტო მდივნის ვახტანგ ბაჩიაშვილის ინფორმაციით, სახელმწიფო მინისტრის უფლებამოსილებები მთავრობის დადგენილებაში დაზუსტდება, სადაც მისი რუტინული თუ სტრატეგიული უფლებამოსილებები გაიწერება.","Government parliamentary secretary Vakhtang Bachiashvili stated that the minister’s powers will be specified in a government resolution, outlining both routine and strategic responsibilities.","According to the Government's Parliamentary Secretary Vakhtang Bachiashvili, the powers of the State Minister will be specified in a government resolution, which will specify his or her routine and strategic powers.","According to Vakhtang Bachiashvili, the Parliamentary Secretary of the Government, the powers of the State Minister will be specified in a government decree, which will outline both routine and strategic responsibilities.","According to Vakhtang Bachiashvili, the Parliamentary Secretary of the Government, the powers of the State Minister will be specified in a government decree, where his routine and strategic responsibilities will be outlined."
7,Ge Giorgi Sharashidze,9,0.9655782,0.9803226,0.97990966,სამართალდამცავი ორგანოების კოორდინაციის საკითხებში სახელმწიფო მინისტრის თანამდებობაზე მამუკა მდინარაძე დაინიშნება.,Mamuka Mdinaradze is expected to be appointed to the position of State Minister for the Coordination of Law Enforcement Bodies.,Mamuka Mdinaradze will be appointed as State Minister for Coordination of Law Enforcement Agencies.,Mamuka Mdinaradze will be appointed to the position of State Minister for Coordination of Law Enforcement Agencies.,Mamuka Mdinaradze will be appointed to the position of State Minister for Coordination Issues of Law Enforcement Agencies.
7,Trailers And Semi-Trailers,1,0.78450674,0.8010721,0.79882157,ნაქერალას უღელტეხილსა და საჩხერე (სარეკი)-უზუნთა-შქმერი-ზუდალის გზაზე მისაბმელიანი და ნახევრად მისაბმელიანი ავტოტრანსპორტის მოძრაობა აკრძალულია,Trailers and semi-trailers are banned on Nakerala Pass and Sachkhere-Uzunta-Shkmeri-Zudali road due to snow,The movement of trailers and semi-trailers is prohibited on the Nakerala Pass and the Sachkhere (Sareki)-Uzunta-Skhmeri-Zudali road.,Traffic for trailers and semi-trailers is prohibited on the Nakerala Pass and the Sachkhere (Sareki)-Uzunta-Shkmeri-Zudali road.,Movement of trailer and semi-trailer vehicles is prohibited on the Nakerala Pass and on the Sachkhere (Sareki)–Uzunta–Shkmeri–Zudali road.
