Article ID,Article Name,Paragraph,English - Google,English - Gemini,English - ChatGPT,Original,English,Google,Gemini,ChatGPT
10,Ge Shalva Papuashvili,1,0.9934227,0.99008554,0.9821831,"შალვა პაპუაშვილი - ზოგიერთი ევროპელი ბიუროკრატი გეოგრაფიაში ვერ ერკვევა, ჰგონია, რომ საქართველოს შეიძლება თავზე გადაახტე და ევროპა აზიას დააკავშირო - გეოგრაფიასთან ჭიდილი ჯერ არავის მოუგია (06.05.2026, 17:39)","Shalva Papuashvili - Some European bureaucrats don't understand geography, they think that you can jump over Georgia and connect Europe with Asia - no one has ever won a fight with geography (06.05.2026,  17:46)","Shalva Papuashvili - Some European bureaucrats don't understand geography, they think they can jump over Georgia and connect Europe with Asia - no one has ever won a fight with geography (06.05.2026, 17:39)","Shalva Papuashvili - Some European bureaucrats do not understand geography, they think you can jump over Georgia and connect Europe to Asia - no one has ever won a struggle against geography (06.05.2026, 17:39)","Shalva Papuashvili - Some European bureaucrats do not understand geography; they think that you can jump over Georgia and connect Europe to Asia - no one has ever won a fight against geography yet (06.05.2026, 17:39)"
10,Ge Shalva Papuashvili,2,0.9337307,0.9374686,0.93544245,"ზოგიერთ ევროპელ ბიუროკრატს ჰგონია, რომ საქართველოს შეიძლება თავზე გადაახტე და ევროპა აზიას ისე დააკავშირო - გეოგრაფიასთან ჭიდილი ჯერ არავის მოუგია! - ამის შესახებ დღეს პარლამენტის თავმჯდომარემ შალვა პაპუაშვილმა განაცხადა.","Some European bureaucrats think that they can jump over Georgia and connect Europe to Asia like that - no one has ever won a fight with geography! - this was stated today by the Chairman of the Parliament, Shalva Papuashvili.",Some European bureaucrats think that Georgia can be jumped over and connected to Europe and Asia - no one has ever won a battle with geography! - Parliament Speaker Shalva Papuashvili stated this today.,"Some European bureaucrats think that you can bypass Georgia and connect Europe to Asia that way—no one has ever won a battle against geography!—the Chairman of the Parliament, Shalva Papuashvili, stated today.",Some European bureaucrats think that Georgia can be jumped over and Europe and Asia can be connected that way — but no one has ever won a fight against geography! — Parliament Speaker Shalva Papuashvili said this today.
10,Ge Shalva Papuashvili,3,0.94599843,0.95565295,0.99415684,"პაპუაშვილის თქმით, “ის ბიუროკრატები, რომლებიც ფიქრობენ, რომ საქართველოს გვერდის ავლით და საქართველოს ვერ დანახვით რაიმეს შეძლებენ, გეოგრაფიასთან კიდევ ერთხელ დამარცხდებიან“.","According to Papuashvili, “those bureaucrats who think that they can achieve something by bypassing Georgia and not seeing Georgia will once again lose to geography.”","According to Papuashvili, ""those bureaucrats who think they can achieve anything by bypassing Georgia and not seeing it will once again be defeated by geography.""","According to Papuashvili, “those bureaucrats who think they can achieve anything by bypassing or ignoring Georgia will once again be defeated by geography.”","According to Papuashvili, “those bureaucrats who think that they can achieve something by bypassing Georgia and not seeing Georgia will once again be defeated by geography.”"
10,Ge Shalva Papuashvili,4,0.998815,0.9744432,0.9868088,"“საუკუნეები ასეა - აბრეშუმის გზამ აქ ტყუილად კი არ გაიარა... გაიარა იმიტომ, რომ მაშინაც, ისევე როგორც ახლა, ეს იყო ყველაზე მოკლე და ყველაზე უსაფრთხო დამაკავშირებელი გზა ევროპასა და აზიას შორის. ზოგიერთი ბიუროკრატი გეოგრაფიაში ვერ ერკვევა. როგორც ამის წინ ერთ-ერთ სიუჟეტში ვნახეთ, მათ შორის საფრანგეთის ევროპის საქმეთა მინისტრმა ირანი რუკაზე ვერ მოძებნა. ასევე ვერ მოძებნიან ხოლმე თუ სად არის საქართველო. ზოგიერთ ევროპელ ბიუროკრატს ჰგონია, რომ საქართველოს შეიძლება თავზე გადაახტე და ევროპა აზიას ისე დააკავშირო - გეოგრაფიასთან ჭიდილი ჯერ არავის მოუგია“, - განაცხადა შალვა პაპუაშვილმა.","“Centuries have been like this - the Silk Road did not pass through here in vain... It passed because then, as now, it was the shortest and safest connecting route between Europe and Asia. Some bureaucrats do not understand geography. As we saw in one of the stories before, among them, the French Minister of European Affairs could not find Iran on the map. They also cannot find where Georgia is. Some European bureaucrats think that they can jump over Georgia and connect Europe to Asia like that - no one has ever won a fight with geography,” said Shalva Papuashvili.","“Centuries have been like this - the Silk Road did not pass through here in vain... It passed because then, as now, it was the shortest and safest connecting route between Europe and Asia. Some bureaucrats do not understand geography. As we saw in one of the stories before, among them, the French Minister of European Affairs could not find Iran on the map. They also cannot find where Georgia is. Some European bureaucrats think that you can jump over Georgia and connect Europe with Asia - no one has ever won a fight with geography,” said Shalva Papuashvili.","“It has been this way for centuries—the Silk Road did not pass through here for nothing... it passed through because then, just as now, it was the shortest and safest connecting route between Europe and Asia. Some bureaucrats are not well-versed in geography. As we saw in a recent report, among them, the French Minister for European Affairs could not find Iran on the map. They also often cannot find where Georgia is. Some European bureaucrats think that you can jump over Georgia and connect Europe and Asia that way—no one has ever won a struggle against geography,” stated Shalva Papuashvili.","“Centuries have been like this — the Silk Road did not pass through here for nothing... It passed because then, just as now, this was the shortest and safest connecting route between Europe and Asia. Some bureaucrats are not well versed in geography. As we saw in one of the previous reports, among them the French Minister for European Affairs could not find Iran on the map. They also sometimes cannot find where Georgia is. Some European bureaucrats think that you can simply leap over Georgia and connect Europe to Asia that way — no one has ever won a fight against geography,” said Shalva Papuashvili."
10,Ge Shalva Papuashvili,5,0.9891348,0.9935431,0.98658085,"შალვა პაპუაშვილი - ევროპარლამენტის სახით გვყავს საბჭოთა კავშირის სახალხო დეპუტატთა ყრილობის რეინკარნაცია, ხოლო ჩვენ ვფიქრობთ ევროპულად, როგორც დემოკრატიული ქვეყანა, ჩვენს შორის არის ღირებულებითი უფსკრული (06.05.2026,  17:46)","Shalva Papuashvili - In the form of the European Parliament, we have the reincarnation of the Congress of People's Deputies of the Soviet Union, while we think in a European way, as a democratic country, and there is a value gap between us (06.05.2026, 18:08)","Shalva Papuashvili - In the form of the European Parliament, we have the reincarnation of the Congress of People's Deputies of the Soviet Union, while we think European, as a democratic country, there is a value gap between us (06.05.2026, 17:46)","Shalva Papuashvili - In the form of the European Parliament, we have a reincarnation of the Congress of People's Deputies of the Soviet Union, while we think in a European way, as a democratic country; there is a value gap between us (06.05.2026, 17:46)","Shalva Papuashvili - In the form of the European Parliament, we have the reincarnation of the Congress of People's Deputies of the Soviet Union, while we think in a European way, as a democratic country; there is a values gap between us (06.05.2026, 17:46)"
10,Ge Shalva Papuashvili,6,0.97547185,0.94955903,0.9744819,"ევროპარლამენტის სახით ჩვენ გვყავს საბჭოთა კავშირის სახალხო დეპუტატთა ყრილობის რეინკარნაცია. ჩვენს შორის არის ღირებულებითი უფსკრული. საბჭოთა მენტალიტეტის მქონე ადამიანებთან, გორბაჩოვის თანამებრძოლებთან და ფაშისტური განცხადებებით გამორჩეულ ხალხთან ქართველ ხალხს არაფერი საერთო არ აქვს, - ამის შესახებ პარლამენტის თავმჯდომარემ, შალვა პაპუაშვილმა ჟურნალისტებს ევროპარლამენტის საგარეო საქმეთა კომიტეტის მიერ საქართველოს შესახებ მიღებულ ანგარიშზე დასმული კითხვის საპასუხოდ განუცხადა.","In the form of the European Parliament, we have the reincarnation of the Congress of People's Deputies of the Soviet Union. There is a value gap between us. The Georgian people have nothing in common with people with a Soviet mentality, Gorbachev's comrades-in-arms and people distinguished by fascist statements, - the Chairman of the Parliament, Shalva Papuashvili, told journalists in response to a question on the report on Georgia adopted by the European Parliament's Committee on Foreign Affairs.","""In the form of the European Parliament, we have the reincarnation of the Congress of People's Deputies of the Soviet Union. There is a value gap between us. The Georgian people have nothing in common with people with a Soviet mentality, Gorbachev's comrades-in-arms and people distinguished by fascist statements,"" Parliament Speaker Shalva Papuashvili told journalists in response to a question on the report on Georgia adopted by the European Parliament's Foreign Affairs Committee.","""In the form of the European Parliament, we have a reincarnation of the Congress of People's Deputies of the Soviet Union. There is a value-based abyss between us. The Georgian people have nothing in common with people of Soviet mentality, Gorbachev's comrades-in-arms, and those distinguished by fascist statements,"" stated the Speaker of the Parliament, Shalva Papuashvili, to journalists in response to a question regarding the report on Georgia adopted by the European Parliament's Committee on Foreign Affairs.","“In the form of the European Parliament, we have the reincarnation of the Congress of People’s Deputies of the Soviet Union. There is a values gap between us. The Georgian people have nothing in common with people who have a Soviet mentality, with Gorbachev’s associates, and with people distinguished by fascist statements,” Parliament Speaker Shalva Papuashvili told journalists in response to a question about the report on Georgia adopted by the European Parliament’s Foreign Affairs Committee."
10,Ge Shalva Papuashvili,7,1.0000001,0.9738792,0.9134284,"როგორც პაპუაშვილმა აღნიშნა, ევროპარლამენტთან ქართულ მხარეს სულ უფრო ნაკლები სასაუბრო რჩება.","As Papuashvili noted, the Georgian side has less and less to talk about with the European Parliament.","As Papuashvili noted, the Georgian side has less and less to talk about with the European Parliament.","As Papuashvili noted, the Georgian side has less and less to discuss with the European Parliament.","As Papuashvili noted, the Georgian side has fewer and fewer people left to talk to in the European Parliament."
10,Ge Shalva Papuashvili,8,0.9424727,0.9369326,0.93619895,"“ჩვენ ვხედავთ, რომ ამ ხალხთან სასაუბრო სულ უფრო ნაკლები და ნაკლები გვრჩება. ჩვენ ვართ ღირებულებით ორ განსხვავებულ პოლუსზე. ევროპარლამენტის სახით ჩვენ გვყავს საბჭოთა კავშირის სახალხო დეპუტატთა ყრილობის რეინკარნაცია, ამ სიტყვის სრული მნიშვნელობით, ყველაფრით - ესთეტიკით, რასა იუკნევიჩიანეს რუსული აქცენტით, აბსოლუტურად ყველაფრით სრული რეინკარნაცია არის უკვე სახალხო დეპუტატთა ყრილობის, ხოლო ჩვენ ვფიქრობთ ევროპულად, ჩვენ ვფიქრობთ, როგორც დემოკრატიული ქვეყანა, ასე რომ, ჩვენს შორის არის ღირებულებითი უფსკრული. ის რაღაც ღირებულებითი აჯაფსანდალი, რომელიც დღეს ევროპარლამენტში ხდება, ამასთან ჩვენ საერთო არაფერი არ გვაქვს და ვერც გვექნება.","“We see that we have less and less to talk to these people. We are at two different poles in terms of values. In the form of the European Parliament, we have the reincarnation of the Congress of People’s Deputies of the Soviet Union, in the full sense of the word, with everything - aesthetics, with the Russian accent of Rasa Juknevičienė, absolutely everything - it is already a complete reincarnation of the Congress of People’s Deputies, while we think in a European way, we think as a democratic country, so there is a value gap between us.","""We see that we have less and less to talk to these people. We are at two different poles in terms of values. In the form of the European Parliament, we have a reincarnation of the Congress of People's Deputies of the Soviet Union, in the full sense of the word, with everything - aesthetics, with the Russian accent of Rasa Yuknevichian, absolutely everything - it is a complete reincarnation of the Congress of People's Deputies, and we think European, we think as a democratic country, so there is a value gap between us. That kind of value clash that is happening in the European Parliament today, we have nothing in common with it and we will never have anything.","""We see that we have less and less to talk about with these people. We are at two different poles in terms of values. In the form of the European Parliament, we have a reincarnation of the Soviet Union's Congress of People's Deputies, in every sense of the word—with everything: the aesthetics, Rasa Juknevičienė's Russian accent, absolutely everything; it is already a complete reincarnation of the Congress of People's Deputies. Whereas we think in a European way, we think as a democratic country; therefore, there is a chasm between us in terms of values. We have nothing in common, nor can we ever have, with that kind of 'value mishmash' currently taking place in the European Parliament.""","“We see that there is less and less left to talk about with these people. We are on two different value poles. In the form of the European Parliament, we have a reincarnation of the Congress of People’s Deputies of the Soviet Union, in the full meaning of the word, in every respect — the aesthetics, Rasa Juknevičienė’s Russian accent, absolutely everything is a complete reincarnation of the Congress of People’s Deputies already, whereas we think in European terms, we think as a democratic country, so there is a value gap between us. That kind of value jumble that is happening in the European Parliament today has nothing in common with us, and it never can.”"
10,Ge Shalva Papuashvili,9,0.9882814,0.9656627,0.9705776,"ევროკავშირის ეს ინსტიტუცია უნდა შეიცვალოს თვისებრივად იმისთვის, რომ საქართველოს პარლამენტსა და საქართველოს შეეძლოს მასთან რაიმე სახის ურთიერთობა. საბჭოთა მენტალიტეტის მქონე ადამიანებთან, გორბაჩოვის თანამებრძოლებთან და ფაშისტური განცხადებებით გამორჩეულ ხალხთან ქართველ ხალხს არაფერი საერთო არ აქვს”, - განაცხადა პაპუაშვილმა.","This institution of the European Union must be qualitatively changed so that the Georgian Parliament and Georgia can have any kind of relationship with it. Georgians have nothing in common with people with a Soviet mentality, Gorbachev’s comrades and people distinguished by fascist statements,"" Papuashvili said.","""This institution of the European Union must be changed qualitatively so that the Georgian Parliament and Georgia can have any kind of relationship with it. The Georgian people have nothing in common with people with a Soviet mentality, Gorbachev's comrades-in-arms, and people distinguished by fascist statements,"" Papuashvili said.","“This EU institution must change fundamentally so that the Parliament of Georgia and Georgia can have any kind of relationship with it. The Georgian people have nothing in common with people of Soviet mentality, Gorbachev's associates, and individuals distinguished by fascist statements,” Papuashvili stated.","“This EU institution must be changed qualitatively in order for the Parliament of Georgia and Georgia to be able to have any kind of relationship with it. The Georgian people have nothing in common with people of Soviet mentality, Gorbachev’s associates, and those distinguished by fascist statements,” Papuashvili said."
10,Ge Shalva Papuashvili,10,0.9892801,0.97223943,0.97772133,"შალვა პაპუაშვილი - ზელენსკის საქართველოს პრემიერ-მინისტრი სანქცირებულთა სიაში ჰყავს შეყვანილი და ახლა მასთან მისვლა და გასაუბრება მოუწია - ეს მეტყველებს, რამდენად მცდარი იყო უკრაინის ხელისუფლების პოლიტიკა ქართველი ხალხის მიმართ (05.05.2026, 14:59)","Shalva Papuashvili - Zelensky has included the Georgian Prime Minister in the sanctions list and now he had to go and talk to him - this shows how wrong the Ukrainian government's policy towards the Georgian people was (05.05.2026, 15:20)","Shalva Papuashvili - Zelensky has included the Georgian Prime Minister in the sanctions list and now he had to come and talk to him - this shows how wrong the Ukrainian government's policy towards the Georgian people was (05.05.2026, 14:59)","Shalva Papuashvili - Zelenskyy has the Prime Minister of Georgia on the sanctions list and now he had to approach and speak with him - this shows how erroneous the Ukrainian government's policy was towards the Georgian people (05.05.2026, 14:59)","Shalva Papuashvili - Zelensky has included Georgia’s Prime Minister on the sanctions list, and now he had to go and speak with him - this shows how misguided the Ukrainian government’s policy toward the Georgian people was (05.05.2026, 14:59)"
