Article ID,Article Name,Paragraph,English - Google,English - Gemini,English - ChatGPT,Original,English,Google,Gemini,ChatGPT
8,Ge Classification Wine,1,0.98651904,0.95092463,0.9559018,"ე.წ. მცირე ზომის მარნების კლასიფიკაცია იცვლება - მცირე ზომის მარნად იმ ტიპის ღვინის საწარმო განისაზღვრება, რომლის წლიური წარმადობაც 25 000 ლიტრ ღვინოს არ აღემატება (16.04.2026, 16:24)","Classification of so-called small wineries is changing: a small winery will be defined as a wine-producing enterprise whose annual output does not exceed 25,000 liters of wine (16.04.2026, 16:39)","The classification of so-called small wineries is changing - a small winery is defined as a type of wine enterprise whose annual production does not exceed 25,000 liters of wine (16.04.2026, 16:24)","The classification of so-called small-scale wineries is changing - a small-scale winery is defined as a type of wine production facility whose annual production does not exceed 25,000 liters of wine (16.04.2026, 16:24)","The classification of the so-called small wineries is changing - a wine production facility of this type is defined as a small winery if its annual production does not exceed 25,000 liters of wine (16.04.2026, 16:24)"
8,Ge Classification Wine,2,0.98667234,0.97588164,0.97356486,"ე.წ. მცირე ზომის მარნების კლასიფიკაცია იცვლება - მცირე ზომის მარნად იმ ტიპის ღვინის საწარმო განისაზღვრება, რომლის წლიური წარმადობაც 25 000 ლიტრ ღვინოს არ აღემატება.","The classification of so-called small wineries is being changed — a small winery will now be defined as a wine-producing enterprise whose annual production does not exceed 25,000 liters of wine.","The classification of so-called small wineries is changing - a small winery is defined as a type of wine enterprise whose annual production does not exceed 25,000 liters of wine.","The classification of so-called small wineries is changing – a small winery is defined as a wine production facility whose annual production does not exceed 25,000 liters of wine.","The classification of the so-called small wineries is changing — a small winery is defined as a type of wine producer whose annual output does not exceed 25,000 liters of wine."
8,Ge Classification Wine,3,0.9051802,0.85232025,0.95489126,"გარდა ამისა, სავალდებულო ხდება საქართველოში წარმოებული დაცული ადგილწარმოშობის დასახელების ალკოჰოლიანი სასმელის, საექსპორტოდ და ადგილობრივ სამომხმარებლო ბაზარზე რეალიზაციისათვის განკუთვნილი ყველა კატეგორიის ღვინის ორგანოლეპტიკური შემოწმება. ეს მოთხოვნა იმ ღვინოზე არ გავრცელდება, რომელიც მცირე ზომის მარანში იქნება წარმოებული.","In addition, organoleptic inspection (sensory evaluation) will become mandatory for all categories of wine produced in Georgia with a protected designation of origin and intended for export or the domestic consumer market. This requirement will not apply to wine produced in small wineries.","In addition, organoleptic testing of all categories of alcoholic beverages with a protected designation of origin produced in Georgia, wines intended for export and sale on the local consumer market, will be mandatory. This requirement will not apply to wines produced in small wine cellars.","Furthermore, organoleptic testing is becoming mandatory for alcoholic beverages with a Protected Designation of Origin (PDO) produced in Georgia, as well as for all categories of wine intended for export and sale on the local consumer market. This requirement will not apply to wine produced in small-scale wineries.","In addition, organoleptic inspection becomes mandatory for alcoholic beverages produced in Georgia with a protected designation of origin, as well as for all categories of wine intended for sale on the export and local consumer markets. This requirement will not apply to wine produced in a small winery."
8,Ge Classification Wine,4,0.9766279,0.93895566,0.97046965,"შესაბამისი ცვლილებები “ვაზისა და ღვინის შესახებ“ კანონში ხორციელდება, რომელიც გარემოს დაცვისა და სოფლის მეურნეობის სამინისტრომ მოამზადა. პროექტი პარლამენტს მთავრობამ წარუდგინა.","The relevant amendments are being introduced to the Law “On Vine and Wine,” prepared by the Ministry of Environmental Protection and Agriculture. The draft law has been submitted to Parliament by the government.","The relevant amendments are being made to the Law on Vine and Wine, which was prepared by the Ministry of Environmental Protection and Agriculture. The draft was submitted to the Parliament by the government.","Relevant changes are being made to the Law on Vine and Wine, which was prepared by the Ministry of Environmental Protection and Agriculture. The government has submitted the draft to the Parliament.","The relevant amendments are being made to the “On Vine and Wine” law, which was prepared by the Ministry of Environmental Protection and Agriculture. The government has submitted the draft to Parliament."
8,Ge Classification Wine,5,0.90582097,0.9909355,0.9219601,"პროექტის თანახმად, სარეალიზაციოდ განკუთვნილი, სერტიფიცირებული ალკოჰოლიანი სასმელის ნიშანდება სავალდებულო იქნება. ნიშანდებას ღვინის სააგენტო, გარემოს დაცვისა და სოფლის მეურნეობის მინისტრის მიერ დადგენილი წესით განახორციელებს.","According to the draft, labeling of certified alcoholic beverages intended for sale will become mandatory. The labeling will be carried out by the Wine Agency under a procedure established by the Minister of Environmental Protection and Agriculture.","According to the project, the labeling of certified alcoholic beverages intended for sale will be mandatory. The Wine Agency will implement the labeling in accordance with the rules established by the Minister of Environmental Protection and Agriculture.","According to the draft, the labeling of certified alcoholic beverages intended for sale will be mandatory. The labeling will be carried out by the National Wine Agency in accordance with the rules established by the Minister of Environmental Protection and Agriculture.","According to the project, labeling of certified alcoholic beverages intended for sale will be mandatory. The labeling will be carried out by the Wine Agency in accordance with the procedure established by the Minister of Environmental Protection and Agriculture."
8,Ge Classification Wine,6,0.92391294,0.91263634,0.92706364,"„ვაზისა და ღვინის შესახებ“ მოქმედი კანონის გათვალისწინებით, მცირე ზომის მარანში მოიაზრებოდა მეწარმე, რომელსაც ტრადიციული საოჯახო მარანი აქვს და რომლის წლიური წარმადობა 40 000 ლიტრს არ აღემატება. ცვლილებებით, ეს რაოდენობა 40 000-დან 25 000 ლიტრამდე მცირდება.","Under the current Law “On Vine and Wine,” a small winery was defined as a traditional family wine cellar with annual production not exceeding 40,000 liters. Under the changes, this threshold is reduced from 40,000 to 25,000 liters.","Under the current Law on Vine and Wine, a small winery was considered an entrepreneur who had a traditional family winery and whose annual production did not exceed 40,000 liters. With the amendments, this number is reduced from 40,000 to 25,000 liters.","Taking into account the current Law on Vine and Wine, a small-scale winery was defined as an entrepreneur who has a traditional family cellar and whose annual production does not exceed 40,000 liters. With the amendments, this amount is being reduced from 40,000 to 25,000 liters.","“Regarding grapes and wine,” under the current law, a small winery was understood to mean an entrepreneur who has a traditional family winery and whose annual production does not exceed 40,000 liters. Under the amendments, this amount is reduced from 40,000 to 25,000 liters."
8,Ge Classification Wine,7,0.7266691,0.7875838,0.75926584,"„ვინაიდან მცირე ზომის მარნის ცნებამ და ჭარბმა წარმადობამ ფაქტიურად მისივე მნიშვნელობა დაკარგა, ამ ტერმინში ცვლილების განხორციელების და მცირე ზომის მარანში წარმოებული ღვინის წარმადობის ოდენობის შემცირების საჭიროება დგება.","The explanatory note attached to the draft law states: “Since the concept of a small winery and excessive production volume has effectively lost its meaning, there is a need to amend this term and reduce the production threshold for small wineries.","""Since the concept of a small winery and excessive production has literally lost its meaning, there is a need to change this term and reduce the amount of wine produced in a small winery.""","Since the concept of a small-scale winery and excessive production have effectively lost their significance, there is a need to amend this term and reduce the production volume allowed for small-scale wineries.","“Since the concept of a small winery and excess production has, in effect, lost its meaning, there is a need to revise this term and reduce the production volume of wine produced in a small winery."
8,Ge Classification Wine,8,0.9573843,0.98462296,0.97492206,"გასათვალისწინებელია, რომ აღნიშნული ღვინო ორგანოლეპტიკური მახასიათებლებით, გემოვნური თვისებებით საერთო ზეგავლენას ახდენს ქართული ღვინის რეპუტაციაზე, როგორც ადგილობრივ, ასევე საერთაშორისო ბაზრებზე. სწორედ ამ საკითხის რეგულირებისათვის მნიშვნელოვანია სახლის ღვინის ნაცვლად, ახალი კატეგორიის - ბუნებრივი ღვინის დამატება, რომელზეც არ გავრცელდება სავალდებულო ორგანოლეპტიკური შემოწმება მხოლოდ იმ შემთხვევაში თუ წარმოებულია მცირე ზომის მარანში და ამავდროულად, აღნიშნული ღვინის ეტიკეტზე განთავსდება ბუნებრივი ღვინისათვის განკუთვნილი შესაბამისი ნიშანი, რაც მომხმარებლის წინასწარ ინფორმირებას უზრუნველყოფს თავად პროდუქტის შესახებ.","It should be taken into account that such wine, through its organoleptic characteristics and taste qualities, has an overall impact on the reputation of Georgian wine both in domestic and international markets. In order to regulate this issue, it is important to introduce a new category — ‘natural wine’ instead of ‘home wine’ — which will not be subject to mandatory organoleptic testing only if it is produced in a small winery and if the label includes a specific mark designated for natural wine, ensuring that consumers are properly informed about the product.","It should be noted that the aforementioned wine, with its organoleptic characteristics and taste properties, has a general impact on the reputation of Georgian wine, both in local and international markets. To regulate this issue, it is important to add a new category - natural wine, instead of house wine, which will not be subject to mandatory organoleptic testing only if it is produced in a small cellar, and at the same time, the appropriate sign for natural wine will be placed on the label of the aforementioned wine, which will provide advance information to the consumer about the product itself.","It should be taken into account that the organoleptic characteristics and taste properties of the wine in question have an overall impact on the reputation of Georgian wine in both domestic and international markets. To regulate this issue, it is important to introduce a new category—natural wine—instead of ""house wine."" This category will be exempt from mandatory organoleptic testing only if it is produced in a small-scale winery and, simultaneously, the label features a corresponding mark designated for natural wine, thereby ensuring that consumers are informed about the product in advance.","It should be taken into account that this wine, by its organoleptic characteristics and taste qualities, has an overall impact on the reputation of Georgian wine in both local and international markets. For this very reason, in order to regulate this issue, it is important to introduce a new category—natural wine—instead of home wine, which would not be subject to mandatory organoleptic inspection only if it is produced in a small winery. At the same time, the label of such wine would bear the appropriate mark designated for natural wine, thereby ensuring that consumers are informed in advance about the product itself."
8,Ge Classification Wine,9,0.94070554,0.9600575,0.98181945,"ამასთან, მნიშვნელოვანია ქართული ღვინის ხარისხისა და რეპუტაციის შენარჩუნება როგორც ადგილობრივ, ასევე საერთაშორისო ბაზრებზე და შესაბამისად, მომხმარებლისათვის მაღალი ხარისხის პროდუქტის მიწოდების უზრუნველსაყოფად აუცილებელი ხდება, ყველა კატეგორიის ღვინო - როგორც საექსპორტო, ასევე ადგილობრივ ბაზარზე სარეალიზაციოდ განკუთვნილი - ორგანოლეპტიკურ შემოწმებას დაექვემდებაროს.","At the same time, it is important to maintain the quality and reputation of Georgian wine on both domestic and international markets. Accordingly, to ensure the supply of high-quality products to consumers, it becomes necessary for all categories of wine — both for export and for the local market — to be subject to organoleptic inspection.","In addition, it is important to maintain the quality and reputation of Georgian wine in both local and international markets, and accordingly, to ensure the delivery of a high-quality product to consumers, it is necessary for all categories of wine - both those intended for export and for sale in the local market - to be subjected to organoleptic testing.","Furthermore, it is important to maintain the quality and reputation of Georgian wine on both local and international markets; consequently, to ensure the delivery of high-quality products to consumers, it becomes necessary for all categories of wine—both intended for export and for sale on the local market—to be subject to organoleptic testing.","At the same time, it is important to maintain the quality and reputation of Georgian wine in both local and international markets, and accordingly, in order to ensure the delivery of a high-quality product to consumers, it becomes necessary for all categories of wine—both those intended for export and those intended for sale on the local market—to be subjected to organoleptic inspection."
8,Ge Classification Wine,10,0.89339167,0.90221953,0.99742734,"ზემოაღნიშნულიდან გამომდინარე, საკითხის რეგულირებისა და შესაბამისი მექანიზმების დანერგვის მიზნით, მიზანშეწონილია ალკოჰოლიან სასმელზე ნიშანდების შემოღება და ორგანოლეპტიკური შემოწმების ფარგლების გაფართოება”, - განმარტავს გარემოს დაცვისა და სოფლის მეურნეობის სამინისტრო კანონის პროექტზე თანდართულ განმარტებით ბარათში.","Based on the above, in order to regulate the issue and introduce appropriate mechanisms, it is considered advisable to introduce labeling for alcoholic beverages and to expand the scope of organoleptic inspection,” the Ministry of Environmental Protection and Agriculture explains in the explanatory note attached to the draft law.","""Based on the above, in order to regulate the issue and implement appropriate mechanisms, it is advisable to introduce markings on alcoholic beverages and expand the scope of organoleptic testing,"" the Ministry of Environmental Protection and Agriculture explains in the explanatory note attached to the draft law.","""Based on the above, for the purpose of regulating the issue and implementing appropriate mechanisms, it is advisable to introduce marking on alcoholic beverages and expand the scope of organoleptic testing,"" explains the Ministry of Environmental Protection and Agriculture in the explanatory note attached to the draft law.","“Based on the above, in order to regulate the issue and introduce the relevant mechanisms, it is advisable to introduce labeling for alcoholic beverages and expand the scope of organoleptic inspection,” explains the Ministry of Environmental Protection and Agriculture in the explanatory note attached to the draft law."
