Article ID,Article Name,Paragraph,English - Google,English - Gemini,English - ChatGPT,Original,English,Google,Gemini,ChatGPT
12,Ge Irakli Kupradze,1,0.92475176,0.9564288,0.9068731,"ირაკლი კუპრაძე - ანტიქართული „ოცნების“ მიერ თავდაცვის მინისტრის ჩაყვანა ანაკლიის ცარიელ სანაპიროზე, სადაც არაფერი მიმდინარეობს, ფოტოსესია და მინისტრების წრეზე სიარული, არის სასაცილო პროპაგანდა, რომელსაც არ დავიჯერებთ! (07.05.2026, 13:56)","Irakli Kupradze - Yesterday’s photoshoot by the anti-Georgian Dream, taking the Defense Minister to the empty Anaklia coast, where no work is being done, and the Georgian Dream minister walking around in a circle is ridiculous propaganda that Georgian citizens will not believe (07.05.2026, 14:14)","Irakli Kupradze - The anti-Georgian ""Dream"" taking the Minister of Defense to the empty Anaklia beach, where nothing is happening, a photo shoot and walking around the circle of ministers, is ridiculous propaganda that we will not believe! (07.05.2026, 13:56)","Irakli Kupradze - The anti-Georgian ""Dream"" taking the Minister of Defense to the empty shore of Anaklia, where nothing is happening, the photoshoot and ministers walking in circles, is ridiculous propaganda that we will not believe! (07.05.2026, 13:56)","Irakli Kupradze - The anti-Georgian “Dream” bringing the Defense Minister to the empty beach of Anaklia, where nothing is happening, for a photo session and a ministerial walk in a circle, is ridiculous propaganda that we will not believe! (07.05.2026, 13:56)"
12,Ge Irakli Kupradze,2,0.91848016,0.90389585,0.9230802,"ანტიქართული „ოცნების“ მიერ, გუშინ, თავდაცვის მინისტრის ჩაყვანა ანაკლიის ცარიელ სანაპიროზე, სადაც არანაირი სამუშაოები არ მიმდინარეობს, ფოტოსესია და „ქართული ოცნების“ მინისტრის წრეზე სიარული, არის სასაცილო პროპაგანდა, რომელსაც საქართველოს მოქალაქეები არ დავიჯერებთ, - ამის შესახებ „ლელო-ძლიერი საქართველოს“ გენერალურმა მდივანმა, ირაკლი კუპრაძემ ბრიფინგზე განაცხადა.","Yesterday’s photoshoot by the anti-Georgian Dream, taking the Defense Minister to the empty Anaklia coast, where no work is being done, and the Georgian Dream minister walking around in a circle is ridiculous propaganda that Georgian citizens will not believe, - the Secretary General of Lelo-Strong Georgia, Irakli Kupradze, stated at the briefing.","The anti-Georgian ""Dream"" party's yesterday's photoshoot of the Defense Minister on the empty Anaklia beach, where no work is being done, and the ""Georgian Dream"" minister walking around in a circle is ridiculous propaganda that Georgian citizens will not believe, - Irakli Kupradze, the Secretary General of ""Lelo-Strong Georgia"", stated at a briefing.","""The anti-Georgian 'Dream' taking the Minister of Defense to the empty shore of Anaklia yesterday, where no work is being carried out, the photo session, and the 'Georgian Dream' minister walking in circles is ridiculous propaganda that we, the citizens of Georgia, will not believe,"" stated Irakli Kupradze, General Secretary of ""Lelo-Strong Georgia,"" at a briefing.","The anti-Georgian “Dream” bringing the Defense Minister yesterday to the empty beach of Anaklia, where no work is underway, for a photo session and the “Georgian Dream” minister’s walk in circles is ridiculous propaganda that we, the citizens of Georgia, will not believe, - this was stated by the Secretary General of “Lelo-Strong Georgia,” Irakli Kupradze, at a briefing."
12,Ge Irakli Kupradze,3,0.9991358,0.99913573,0.99341804,"მისივე თქმით, 2020 წელს უნდა მიეღო ანაკლიის პორტს პირველი გემი, დღეს კი ვხედავთ არარსებულ პროექტს, ჩაშლილ მოლაპარაკებებს და ქვეყნიდან გაძევებულ დასავლელ ინვესტორებს.","According to him, the Anaklia port was supposed to receive its first ship in 2020, but today we see a non-existent project, failed negotiations and Western investors expelled from the country.","According to him, the Anaklia port was supposed to receive its first ship in 2020, but today we see a non-existent project, failed negotiations, and Western investors expelled from the country.","According to him, the Anaklia Port was supposed to receive its first ship in 2020, but today we see a non-existent project, failed negotiations, and Western investors expelled from the country.","According to him, the Anaklia port was supposed to receive its first ship in 2020, but today we see a nonexistent project, failed negotiations, and Western investors driven out of the country."
12,Ge Irakli Kupradze,4,0.9891656,0.98619825,0.986982,"„ანტიქართული „ოცნება“ საკუთარ ტყუილებში ჩაიკარგა. ისინი იხრჩობიან იმ პროპაგანდასა და ტყუილებში, რასაც აწარმოებენ. გუშინ, ანტიქართული „ოცნების“ პროპაგანდისტული საშუალებებით გავრცელდა სიუჟეტები, რომლის მიხედვითაც, თითქოს ანაკლიის პორტის მშენებლობა დაიწყო. ეს არის კიდევ ერთი ბლეფი და ტრიუკი ბიძინა ივანიშვილის მხრიდან, რომელიც მიუთითებს, რომ აქამდე, 6 წლის განმავლობაში გაკეთებული განცხადებები „ქართული ოცნების“ მხრიდან ტყუილი იყო. მერამდენეჯერ, ალბათ, რამდენიმე ათეული შემთხვევაა, როდესაც დააანონსეს, რომ დღეს დაიწყო ანაკლიის პორტის მშენებლობა. სინამდვილეში, ყველაფერი არის ტყუილი, პროპაგანდა და ბლეფი ბიძინა ივანიშვილის მხრიდან.","“The anti-Georgian Dream has lost itself in its own lies. They are drowning in the propaganda and lies that they are producing. Yesterday, the anti-Georgian Dream propaganda media spread stories according to which the construction of the Anaklia port has allegedly begun. This is another bluff and trick from Bidzina Ivanishvili, which indicates that the statements made so far, over the past 6 years, by the Georgian Dream were lies. There have been dozens of times, probably, when they announced that the construction of the Anaklia port had begun. In reality, everything is a lie, propaganda and bluff from Bidzina Ivanishvili.","""The anti-Georgian ""Dream"" has lost itself in its own lies. They are drowning in the propaganda and lies that they are producing. Yesterday, the propaganda media of the anti-Georgian ""Dream"" spread stories according to which the construction of the Anaklia port had begun. This is another bluff and trick on the part of Bidzina Ivanishvili, which indicates that the statements made so far, over the past 6 years, by the ""Georgian Dream"" were lies. There have been probably several dozen cases when they announced that the construction of the Anaklia port had begun today. In fact, everything is a lie, propaganda and bluff on the part of Bidzina Ivanishvili.","The anti-Georgian ""Dream"" has lost itself in its own lies. They are drowning in the propaganda and lies they produce. Yesterday, stories were spread through the anti-Georgian ""Dream’s"" propaganda outlets, claiming that the construction of the Anaklia Port has supposedly begun. This is yet another bluff and trick by Bidzina Ivanishvili, which indicates that the statements made by ""Georgian Dream"" over the past six years were lies. For the umpteenth time—probably one of several dozen instances—they have announced that the construction of the Anaklia Port has begun today. In reality, everything is a lie, propaganda, and a bluff by Bidzina Ivanishvili.","“Anti-Georgian ‘Dream’ has sunk into its own lies. They are drowning in the propaganda and lies they themselves produce. Yesterday, through the propaganda outlets of the anti-Georgian ‘Dream,’ reports were spread claiming that construction of the Anaklia port had supposedly begun. This is yet another bluff and trick by Bidzina Ivanishvili, which shows that the statements made by ‘Georgian Dream’ over the past 6 years were lies. For the umpteenth time—probably several dozen times—they announced that construction of the Anaklia port had started today. In reality, everything is a lie, propaganda, and a bluff by Bidzina Ivanishvili.”"
12,Ge Irakli Kupradze,5,0.97438085,0.9680432,0.96948093,"2024 წელს, მორიგი მსგავსი ტრიუკის პირობებში, ბიძინა ივანიშვილი და მისი პროპაგანდისტული მანქანა გამოვიდა და თქვა, რომ სულ რამდენიმე დღეში, ხელშეკრულება გაფორმდებოდა ჩინურ კონსორციუმთან, რომელიც მშენებლობასაც დაიწყებდა. დღეს, კიდევ ერთხელ დასტურდება რომ აქამდე ნათქვამი ყველა დაპირება, ყველა თარიღი იყო ტყუილი. მხოლოდ მშრალი პროპაგანდა ივანიშვილის და ანტიქართული „ოცნების“ მხრიდან.","In 2024, in the context of another similar trick, Bidzina Ivanishvili and his propaganda machine came out and said that in just a few days, an agreement would be signed with a Chinese consortium, which would begin construction. Today, it is once again confirmed that all the promises made so far, all the dates were lies. Just dry propaganda from Ivanishvili and the anti-Georgian Dream.","In 2024, in the midst of another similar stunt, Bidzina Ivanishvili and his propaganda machine came out and said that in just a few days, an agreement would be signed with a Chinese consortium, which would also begin construction. Today, it is once again confirmed that all the promises made so far, all the dates were lies. Just dry propaganda from Ivanishvili and the anti-Georgian “Dream”.","In 2024, amidst another similar trick, Bidzina Ivanishvili and his propaganda machine came out and stated that in just a few days, a contract would be signed with a Chinese consortium, which would then begin construction. Today, it is once again confirmed that every promise made and every date given thus far was a lie. It is nothing but hollow propaganda from Ivanishvili and the anti-Georgian ""Dream.""","In 2024, under yet another similar stunt, Bidzina Ivanishvili and his propaganda machine came out and said that within just a few days, an agreement would be signed with a Chinese consortium, which would also begin construction. Today, it is once again confirmed that all the promises made so far, every date announced, were lies. Just dry propaganda from Ivanishvili and the anti-Georgian “Dream” party."
12,Ge Irakli Kupradze,6,0.9497721,0.94709903,0.96514964,"2026 წელს, დღეს, არ არსებობს არც ინვესტორი, არც დასრულებული და აშენებული ანაკლიის პორტი, აღარ არსებობს მასტერპლანი, გენერალური გეგმა, რომელიც უნდა ყოფილიყო შეთანხმებული მრავალგზის. ეს გენერალური გეგმაც და მასტერპლანიც ნაგავში მოისროლეს. შეუკვეთეს ეკონომიკის სამინისტროს მხრიდან ახალი ე.წ. მასტერპლანი, რომლის მიხედვითაც, საერთოდ მიზნობრიობას და შედეგობრიობას ეჭვქვეშ აყენებს ივანიშვილი და მისი ანტიქართული „ოცნება“.","In 2026, today, there is neither an investor, nor a completed Anaklia port, there is no longer a master plan, a general plan, which should have been agreed upon many times. Both this general plan and the master plan were thrown in the trash. A new so-called master plan was ordered from the Ministry of Economy, according to which Ivanishvili and his anti-Georgian Dream generally question the purposefulness and effectiveness.","In 2026, today, there is neither an investor, nor a completed and built Anaklia port, there is no longer a master plan, a general plan, which should have been agreed upon many times. Both this general plan and the master plan were thrown in the trash. A new so-called master plan was ordered from the Ministry of Economy, according to which Ivanishvili and his anti-Georgian “dream” are questioning the purposefulness and effectiveness of the project.","Today, in 2026, there is neither an investor nor a completed and built Anaklia Port. The master plan and general plan, which should have been agreed upon multiple times, no longer exist. Both this general plan and the master plan were thrown into the trash. The Ministry of Economy ordered a new so-called master plan, through which Ivanishvili and his anti-Georgian ""Dream"" are calling the very purpose and effectiveness of the project into question.","In 2026, today, there is no investor, nor a completed and built Anaklia port; there is no master plan anymore, no general plan that was supposed to have been agreed upon many times over. This general plan and master plan were both thrown into the trash. The Ministry of Economy ordered a new so-called master plan, according to which Ivanishvili and his anti-Georgian “Dream” are calling into question its very purpose and effectiveness."
12,Ge Irakli Kupradze,7,0.9827297,0.9898625,0.97479504,"გუშინ, ანტიქართული „ოცნების“ მიერ, თავდაცვის მინისტრის ჩაყვანა ანაკლიის ცარიელ სანაპიროზე, სადაც არანაირი სამუშაოები არ მიმდინარეობს, ფოტოსესია და „ქართული ოცნების“ მინისტრის წრეზე სიარული არის სასაცილო პროპაგანდა, რომელსაც საქართველოს მოქალაქეები არ დავიჯერებთ. ფაქტი ერთია: მაშინ, როდესაც 2020 წელს უნდა მიეღო ანაკლიის პორტს პირველი გემი, დღეს ვხედავთ არარსებულ პროექტს, ჩაშლილ მოლაპარაკებებს, ქვეყნიდან გაძევებულ დასავლელ ინვესტორებს, ამერიკელ და ევროპელ ინვესტორებს. ამ პირობებში, შეუძლებელია ივანიშვილმა ააშენოს ანაკლიის პორტი. მას არ უნდა ანაკლიის პორტის აშენება, მას ინტერესი აქვს რომ საქართველომ ეს უმნიშვნელოვანესი სტრატეგიული ობიექტი დაკარგოს.","Yesterday’s photoshoot by the anti-Georgian Dream, taking the Defense Minister to the empty Anaklia coast, where no work is being done, and the Georgian Dream minister walking around in a circle is ridiculous propaganda that Georgian citizens will not believe. The fact is one: while the Anaklia port was supposed to receive its first ship in 2020, today we see a non-existent project, failed negotiations, Western investors, American and European investors expelled from the country. Under these conditions, it is impossible for Ivanishvili to build the Anaklia port. He does not want to build the Anaklia port, he has an interest in Georgia losing this most important strategic object.","Yesterday, the anti-Georgian “Dream” took the Minister of Defense to the empty Anaklia coast, where no work is underway, a photo shoot, and the “Georgian Dream” minister walking around in a circle is ridiculous propaganda that Georgian citizens will not believe. The fact is one: while the Anaklia port was supposed to receive its first ship in 2020, today we see a non-existent project, failed negotiations, Western investors, American and European investors expelled from the country. Under these conditions, it is impossible for Ivanishvili to build the Anaklia port. He does not want to build the Anaklia port, he has an interest in Georgia losing this most important strategic facility.","Yesterday, the act of the anti-Georgian ""Dream"" taking the Minister of Defense to the empty shore of Anaklia, where no work is being carried out, the photo session, and the ""Georgian Dream"" minister walking in circles is ridiculous propaganda that we, the citizens of Georgia, will not believe. The fact is: while the Anaklia port should have received its first ship in 2020, today we see a non-existent project, failed negotiations, and Western investors—American and European investors—expelled from the country. Under these conditions, it is impossible for Ivanishvili to build the Anaklia port. He does not want to build the Anaklia port; he has an interest in Georgia losing this vital strategic asset.","Yesterday, the anti-Georgian “Dream” brought the Defense Minister to the empty beach of Anaklia, where no work is underway, for a photo op, and the “Georgian Dream” minister walking around in circles is ridiculous propaganda that we, the citizens of Georgia, will not believe. One fact remains: at a time when Anaklia Port was supposed to receive its first ship in 2020, today we see a nonexistent project, failed negotiations, Western investors driven out of the country, American and European investors. Under these conditions, it is impossible for Ivanishvili to build Anaklia Port. He does not want to build Anaklia Port; he has an interest in Georgia losing this extremely important strategic asset."
12,Ge Irakli Kupradze,8,0.99663925,0.96366775,0.9826392,"ცხადად გახსნილია ახალი შესაძლებლობების ფანჯარა, რაც გამოხატულია ჩვენი პარტნიორების კიდევ ერთხელ ხმამაღლა გაჟღერებული დაინტერესებით, რომ შავი ზღვა არის ჩვენი პარტნიორების ინტერესი. ამ შესაძლებლობას ივანიშვილი აკარგვინებს ქვეყანას, პროპაგანდით ცდილობს ფონს გასვლას.","A window of new opportunities has clearly opened, which is expressed by the once again loudly voiced interest of our partners that the Black Sea is the interest of our partners. Ivanishvili is making the country lose this opportunity, trying to fade into the background with propaganda.","A window of new opportunities has clearly opened, which is expressed by the once again loudly voiced interest of our partners, that the Black Sea is in the interest of our partners. Ivanishvili is making the country lose this opportunity, trying to fade into the background through propaganda.","A window of new opportunities has clearly opened, as evidenced by our partners' once again loudly voiced interest in the Black Sea. Ivanishvili is causing the country to lose this opportunity, attempting to get by through propaganda.","A window of new opportunities has clearly opened, as expressed by our partners once again loudly voicing their interest in the Black Sea, which is of interest to our partners. Ivanishvili is depriving the country of this opportunity, trying to get by through propaganda."
12,Ge Irakli Kupradze,9,0.97293097,0.97878784,0.98011863,"„ლელო ძლიერი საქართველო“ არის პოლიტიკური პარტია, რომელიც ამ ეროვნული და სტრატეგიული ობიექტის მთავარი მხარდამჭერია. პროექტის, რომელსაც ჰქვია „ანაკლია“. ჩვენ გვაქვს კონკრეტული გეგმა, როგორ უნდა აშენდეს ანაკლიის პროექტი. ხელისუფლებაში მოსვლის შემდეგ, აუცილებლად, პირველივე ნაბიჯად უნდა გადაიდგას ის, რომ ეროვნული და სტრატეგიული მნიშვნელობის პროექტად გამოცხადდეს ანაკლიის პორტი, ყველა ხელშეკრულება უნდა იყოს საჯარო, არა „შავი ფარდის“ მიღმა, როგორც ივანიშვილი აკეთებს, იქნება ეს „არაბული ქალაქები“, თუ სხვა. დაუშვებლად უნდა იქნეს ცნობილი ჩინური და რუსული ინვესტიციების არსებობა, რომელიც შესაძლებელია ეწინააღმდეგებოდეს საქართველოს ეროვნულ ინტერესებს. ანაკლიის პორტი უნდა აშენდეს სახელმწიფოს ჩართულობით, დასავლელ, ამერიკელ პარტნიორებთან თანამშრომლობის პრინციპით.","Lelo Strong Georgia is a political party that is the main supporter of this national and strategic object. The project, which is called Anaklia. We have a specific plan for how the Anaklia project should be built. After coming to power, the first step must be to declare the Anaklia port a project of national and strategic importance. All agreements must be public, not behind a “black curtain,” as Ivanishvili does, whether it be “Arab cities” or something else. The existence of Chinese and Russian investments, which may contradict Georgia’s national interests, must be made public. The Anaklia port must be built with the involvement of the state, on the principle of cooperation with Western, American partners.","""Lelo Strong Georgia"" is a political party that is the main supporter of this national and strategic facility. The project, which is called ""Anaklia"". We have a specific plan on how to build the Anaklia project. After coming to power, the first step must be to declare the Anaklia port a project of national and strategic importance, all agreements must be public, not behind a ""black curtain"", as Ivanishvili does, whether it is ""Arab cities"" or something else. The existence of Chinese and Russian investments, which may contradict Georgia's national interests, must be made public. The Anaklia port must be built with the involvement of the state, on the principle of cooperation with Western, American partners.","""Lelo Strong Georgia"" is a political party that is the main supporter of this national and strategic facility—the project called ""Anaklia."" We have a concrete plan for how the Anaklia project should be built. After coming to power, the very first step must be to declare Anaklia Port a project of national and strategic importance. All contracts must be public, not behind a ""black curtain"" as Ivanishvili does, whether it be ""Arab cities"" or others. The presence of Chinese and Russian investments, which could potentially contradict Georgia's national interests, must be declared unacceptable. Anaklia Port must be built with state involvement, based on the principle of cooperation with Western and American partners.","“Lelo – Strong Georgia” is a political party that is the main supporter of this national and strategic project, the project called “Anaklia.” We have a concrete plan for how the Anaklia project should be built. After coming to power, the very first step must be to declare the Anaklia port a project of national and strategic importance; all contracts must be public, not behind a “black curtain,” as Ivanishvili does, whether it is the “Arab cities” or anything else. The presence of Chinese and Russian investments that may contradict Georgia’s national interests must be deemed unacceptable. The Anaklia port must be built with the involvement of the state, on the principle of cooperation with Western, American partners."
12,Ge Irakli Kupradze,10,0.9729086,0.19850677,0.971838,"რამდენმა მინისტრმაც არ უნდა ისეირნოს ანაკლიის სანაპიროზე, სადაც არანაირი სამუშაოები არ მიმდინარეობს, ჩვენ პორტს აუცილებლად ავაშენებთ“, - აღნიშნავს კუპრაძე.","No matter how many ministers walk along the Anaklia coast, where no work is underway, we will definitely build the port,” Kupradze notes.","""No matter how many ministers walk along the Anaklia coast, where no work is underway, we will definitely build the port,"" Kupradze notes.","„რამდენმა მინისტრმაც არ უნდა ისეირნოს ანაკლიის სანაპიროზე, სადაც არანაირი სამუშაოები არ მიმდინარეობს, ჩვენ პორტს აუცილებლად ავაშენებთ“, - აღნიშნავს კუპრაძე.","“However many ministers may stroll along the Anaklia coast, where no work is underway, we will definitely build the port,” Kupradze notes."
