text,anger,disgust,fear,joy,sadness,surprise,neutral
"— Did you hear the news? — cried Marcus Aurelius, as soon as he opened the door and rushed breathlessly into the room.",0,0,0,0,0,1,0
— What news? — we all cried out.,0,0,0,0,1,1,0
— Bay Ganyo has returned from Europe!,0,0,0,0,0,0,1
— It can't be!,0,0,0,0,0,0,1
"— What do you mean ""it can't be,"" gentlemen? I saw him, I spoke with him... His first word... ha-ha-ha!... His first word: we messed... ha-ha-ha!... We messed it up, says he, we really did... ha-ha-ha...",0,0,0,0,0,0,1
"— Stop giggling already — Arpakasha shouted impatiently, — tell us. Do you want tea?",0,0,0,0,0,1,1
"— Arpakash, let me kiss you between your little eyes...",0,0,0,1,0,0,1
"— You brute! — Arpakash let out with a good-natured smile, handing a cup of tea to Mark Aurelius while pulling him by his curly mustache with his free hand. — Arch-brute!",0,0,0,0,0,0,1
"— Captain, don't spin the steamboat, please — Marcus Aurelius joked, took a sip from his glass, and told us the following:",0,0,0,1,0,0,1
"— Imagine, gentlemen, what luck, a few days ago, on the 22nd (Alyosha, your favorite number), on Sunday, Gervanich and I went to the Iskar inns, towards Vrazhdebna; we found quite a crowd there...",0,0,0,1,0,0,1
— Weren't the Urvichians there?...,0,0,0,0,0,1,1
"— No, they weren't; they were at their Urvich... Don't interrupt me, Arpakash... There were crowds of people, mostly foreigners—Germans, Czechs—and not a single one, absolutely not one of those Shopi, petrified by apathy... Only Old Hadji passed by on his way to his farm. The weather, as you know, was wonderful; those meadows, those fields, that fresh greenery of the forest—you just couldn't get enough of the air... The foreigners had come with their whole families, lugging along provisions, blankets, hammocks for the children; they were sitting here and there like bouquets in the shade, enjoying their feast. It was a joy to watch them. And don't think they were some wealthy, affluent folk—no, they were all craftsmen, working people: tinsmiths, blacksmiths, carpenters. They work for six days—and on the seventh, they make merry! Not like you lot, huddling in smoky cafes with your cursed ""bachka""...",0,0,0,1,0,0,1
"— Marcus Aurelius! Is that you I hear, my little dove? John Chrysostom, let me give you a kiss!...",0,0,0,0,0,0,1
"— Shut up, Arpakash, don't interrupt me...",1,0,0,0,0,0,0
"— Hey, Amonasro, don't interrupt the man — Moishe said.",0,0,0,1,0,0,1
"— But really, gentlemen — Arpakasha continued his joke with an oily gaze, — tell me, isn't Marcus Aurelius just darling, especially when he utters that lovely little word 'works'—it's like pure music...",0,0,0,1,0,0,1
"— Will you shut up, Amonasro the Ethiopian?...",1,0,0,0,0,0,0
"— And did you not notice, gentlemen, what bottomless hatred our most sweet Marcus Aurelius harbors for this toil?",0,0,0,0,0,1,0
"— Listen, Amonasro, shut up or I'll have Moishe pour a whole glass of cognac down your throat.",1,0,0,0,0,0,0
