Article ID,Article Name,Paragraph,English - Google,English - Gemini,English - ChatGPT,Original,English,Google,Gemini,ChatGPT
1,Bul Political Forces,1,0.85877407,0.85489297,0.85543466,"Политическите сили разпределиха местата си в новия парламент, всяка ще има място на първия ред (27.04.2026 16:10)",Political Forces Distribute Seats in New Parliament (27.04.2026 16:59),"Political forces have distributed their seats in the new parliament, each will have a seat in the front row (27.04.2026 16:10)","Political forces have allocated their seats in the new parliament, each will have a seat on the front row (27.04.2026 16:10)","The political forces have distributed their seats in the new parliament, and each will have a place in the front row (27.04.2026 16:10)"
1,Bul Political Forces,2,0.9499432,0.895537,0.8832764,"На среща в сградата на Народното събрание политическите сили разпределиха местата си в новия 52-ри парламент. За столове, маси и кабинети не би трябвало да има спорове, за нас това е треторазряден въпрос, каза Петър Витанов от „Прогресивна България“ пред журналисти след края на срещата.","At a meeting in Parliament here on Monday, the political forces allocated their seating in the new 52nd National Assembly. There should be no disputes over chairs, desks, or offices - this is a third-rate issue for us, said Petar Vitanov of Progressive Bulgaria, speaking to journalists after the meeting.","At a meeting in the National Assembly building, the political forces distributed their seats in the new 52nd parliament. There should be no disputes about chairs, tables and offices, for us this is a third-rate issue, Petar Vitanov from Progressive Bulgaria told journalists after the meeting.","At a meeting in the National Assembly building, the political forces allocated their seats in the new 52nd parliament. ""There should be no disputes over chairs, tables, and offices; for us, this is a third-rate issue,"" Petar Vitanov from ""Progressive Bulgaria"" told journalists after the meeting.","At a meeting in the building of the National Assembly, the political forces allocated their seats in the new 52nd parliament. There should be no disputes over chairs, tables, and offices; for us, this is a secondary issue, said Petar Vitanov of “Progressive Bulgaria” to journalists after the meeting ended."
1,Bul Political Forces,3,0.9091015,0.91835773,0.9093567,"Относно избора за председател на Народното събрание Витанов каза, че добрата парламентарна практика изисква преди първото заседание депутатите за бъдат запознати. Дори и да сме готови, последното място, на което ще го кажа е толкова рано пред медиите, отбеляза той. По думите му Гълъб Донев е подходяща кандидатура, защото е достатъчно ерудиран и авторитетен.","Regarding the election of a National Assembly chairperson, Vitanov said that good parliamentary practice requires MPs to be informed before the first sitting. “Even if we are ready, the last place I would say it is this early in front of the media,” he noted. According to him, Galab Donev is a suitable candidate because he is sufficiently knowledgeable and authoritative.","Regarding the election for the Speaker of the National Assembly, Vitanov said that good parliamentary practice requires that the deputies be informed before the first session. Even if we are ready, the last place I will say it is so early in front of the media, he noted. According to him, Galab Donev is a suitable candidate because he is sufficiently erudite and authoritative.","Regarding the election of the Speaker of the National Assembly, Vitanov said that good parliamentary practice requires MPs to be informed before the first session. ""Even if we are ready, the last place I would say it so early is in front of the media,"" he noted. According to him, Galab Donev is a suitable candidate because he is sufficiently erudite and authoritative.","Regarding the choice of Speaker of the National Assembly, Vitanov said that good parliamentary practice requires MPs to be informed before the first sitting. “Even if we are ready, the last place where I would say it is this early in front of the media,” he noted. According to him, Galab Donev is a suitable candidate because he is sufficiently erudite and authoritative."
1,Bul Political Forces,4,0.94764805,0.8580425,0.95029974,"Витанов посочи, че има огромен проблем, свързан със справедливостта. Трябват спешни антикризисни мерки, които да възпрат цените, застрашени са и средствата по Плана за възстановяване и устойчивост, добави той.","Vitanov pointed out that there is a major problem with the fight for justice. Urgent anti-crisis measures are needed to curb prices, while funds under the Recovery and Resilience Plan are also at risk, he added.","Vitanov pointed out that there is a huge problem related to justice. Urgent anti-crisis measures are needed to curb prices, and the funds under the Recovery and Sustainability Plan are also at risk, he added.","Vitanov pointed out that there is a huge problem related to fairness. Urgent anti-crisis measures are needed to curb prices, and the funds under the Recovery and Resilience Plan are also at risk, he added.","Vitanov pointed out that there is a huge problem related to justice. Urgent anti-crisis measures are needed to curb prices, and the funds under the Recovery and Resilience Plan are also at risk, he added."
1,Bul Political Forces,5,0.8928782,0.89844805,0.8937868,"Разпределението беше консенсусно, всички проявиха разбиране към подреждането. Ние запазваме една част от нашите кабинети, а друга освобождаваме за ""Прогресивна България"", каза Жечо Станков от ГЕРБ. Все още не е обсъждана кандидатура за зам.-председател на Народното събрание, не е коментиран и общ избор за председател на парламента, коментира той.","“The distribution [of seats] was reached by consensus, with all sides showing understanding regarding the arrangement. We are keeping part of our offices and freeing up others for Progressive Bulgaria,” said Zhecho Stankov of GERB. A candidate for deputy chair of Parliament has not yet been discussed, nor has a joint candidate for the position of chair, he added.","The distribution was consensual, everyone showed understanding for the arrangement. We are keeping one part of our cabinets, and releasing another for ""Progressive Bulgaria"", said Zhecho Stankov from GERB. A candidacy for Deputy Speaker of the National Assembly has not yet been discussed, and a general election for Speaker of Parliament has not been commented on, he commented.","""The distribution was consensual; everyone showed understanding regarding the arrangement. We are keeping some of our offices and vacating others for 'Progressive Bulgaria,' said Zhecho Stankov of GERB. A candidacy for Deputy Speaker of the National Assembly has not yet been discussed, nor has a joint choice for Speaker of Parliament been commented on,"" he noted.","The distribution was consensual, and everyone showed understanding toward the arrangement. We are keeping part of our offices, and another part is being vacated for ""Progressive Bulgaria,"" said Zhecho Stankov from GERB. A candidacy for Deputy Speaker of the National Assembly has not yet been discussed, nor has a joint choice for Speaker of Parliament been commented on, he said."
1,Bul Political Forces,6,0.8777062,0.86215,0.9171658,"Всички партии ще имат място на първия ред, нашата парламентарната група ще бъде най-вдясно, заяви Надежда Йорданова от „Продължаваме промяната – Демократична България“ (ПП-ДБ). Разговори с нас от страна на ""Прогресивна България"" за председател на Народното събрание не са водени, добави тя.","“All parties will have seats in the front row; our parliamentary group will be positioned on the far right, said Nadezhda Yordanova of Continue the Change – Democratic Bulgaria (CC-DB). We have not discussed with Progressive Bulgaria the position of Parliament chair,” she added.","All parties will have a place in the front row, our parliamentary group will be on the far right, said Nadezhda Yordanova from ""Continuing Change - Democratic Bulgaria"" (PP-DB). There have been no talks with us on behalf of ""Progressive Bulgaria"" for the position of Speaker of the National Assembly, she added.","""All parties will have a seat on the front row; our parliamentary group will be on the far right,"" stated Nadezhda Yordanova from ""We Continue the Change – Democratic Bulgaria"" (PP-DB). No talks have been held with us by ""Progressive Bulgaria"" regarding the Speaker of the National Assembly, she added.","All parties will have a place on the front row, our parliamentary group will be on the far right, said Nadezhda Yordanova from “We Continue the Change – Democratic Bulgaria” (PP-DB). No talks have been held with us by “Progressive Bulgaria” regarding the Speaker of the National Assembly, she added."
1,Bul Political Forces,7,0.9035959,0.8953898,0.9075751,"По повод кандидат за зам.-председател на парламента Йорданова каза, че предложението на ""Демократична България"" за позицията е ген. Атанас Атанасов. На въпрос дали групата ще остане заедно или ще се раздели, тя отговори „предстои ни задачата да бъдем градивна, ефективна и активна опозиционна сила“. Обща отговорност е да дадем решение на задачата да бъдем ефективна опозиционна сила, която да гарантира демократичния проевропейски път на България. Нашето предложение е да бъдем в обща група въз основа на ясно коалиционно споразумение, добави Йорданова.","Regarding a candidate for deputy chairper, Yordanova said that Democratic Bulgaria is nominating Gen. Atanas Atanassov. Asked whether the group would remain united or split, she replied that “we face the task of being a constructive, effective, and active opposition force.” It is a shared responsibility to provide a solution and to ensure an effective opposition that guarantees Bulgaria’s democratic and pro-European path. Our proposal is to remain in a joint group based on a clear coalition agreement, she added.","Regarding the candidate for deputy speaker of parliament, Yordanova said that the proposal of ""Democratic Bulgaria"" for the position is Gen. Atanas Atanasov. When asked whether the group will stay together or split up, she replied ""we have the task of being a constructive, effective and active opposition force ahead of us"". It is a common responsibility to provide a solution to the task of being an effective opposition force that will guarantee Bulgaria's democratic pro-European path. Our proposal is to be in a common group based on a clear coalition agreement, Yordanova added.","Regarding the candidate for Deputy Speaker of Parliament, Yordanova stated that ""Democratic Bulgaria's"" nominee for the position is Gen. Atanas Atanasov. When asked whether the group would remain together or split, she replied, ""we are faced with the task of being a constructive, effective, and active opposition force."" It is a shared responsibility to provide a solution to the task of being an effective opposition force that guarantees Bulgaria's democratic pro-European path. ""Our proposal is to be in a joint group based on a clear coalition agreement,"" Yordanova added.","Regarding the candidate for Deputy Speaker of Parliament, Yordanova said that the proposal of “Democratic Bulgaria” for the position is Gen. Atanas Atanasov. Asked whether the group would remain together or split, she replied, “our task ahead is to be a constructive, effective, and active opposition force.” It is a shared responsibility to provide a solution to the task of being an effective opposition force that will guarantee Bulgaria’s democratic pro-European path. Our proposal is to be in a common group on the basis of a clear coalition agreement, Yordanova added."
1,Bul Political Forces,8,0.95687056,0.9802486,0.97531056,"Попитана дали е готова да подкрепи Андрей Гюров като кандидат за президент, тя отговори, че той е успешен като служебен премиер. Не считам, че е удачно да коментирам на този етап, допълни тя.","Asked whether she is ready to support Andrey Gurov as a presidential candidate, she replied that he has been successful as caretaker prime minister. “I do not think it is appropriate to comment at this stage,” she added.","Asked if she was ready to support Andrey Gyurov as a presidential candidate, she replied that he was successful as an acting prime minister. ""I don't think it's appropriate to comment at this stage,"" she added.","Asked whether she is ready to support Andrey Gyurov as a presidential candidate, she replied that he is successful as a caretaker prime minister. ""I do not consider it appropriate to comment at this stage,"" she added.","Asked whether she was ready to support Andrey Gyurov as a presidential candidate, she replied that he was successful as an interim prime minister. “I do not think it is appropriate to comment at this stage,” she added."
1,Bul Political Forces,9,0.95643485,0.95064634,0.9565215,"Спокойно мина разпределението, мисля, че всички парламентарни групи ще останат доволни. Всяка група ще може да излиза към трибуната на Народното събрание, каза Мирослав Иванов от ПП-ДБ. „Прогресивна България“ са разпределени в център ляво, добави той. Приоритетите ни остават каквито са били и досега - справедливост, високите доходи и конкурентна бизнес среда, посочи Иванов.","The distribution of seats proceeded smoothly, and I believe all parliamentary groups will be satisfied. Each group will be able to access the National Assembly rostrum, said Miroslav Ivanov of CC-DB. Progressive Bulgaria has been placed in the center-left, he added. “Our priorities remain the same - justice, higher incomes, and a competitive business environment,” Ivanov noted.","The distribution went smoothly, I think all parliamentary groups will be satisfied. Each group will be able to go to the rostrum of the National Assembly, said Miroslav Ivanov from PP-DB. ""Progressive Bulgaria"" is distributed in the center-left, he added. Our priorities remain the same as they have been so far - justice, high incomes and a competitive business environment, Ivanov pointed out.","The allocation went smoothly; I think all parliamentary groups will be satisfied. Every group will be able to access the rostrum of the National Assembly, said Miroslav Ivanov of PP-DB. ""Progressive Bulgaria"" are positioned in the center-left, he added. Our priorities remain as they have been so far – justice, high incomes, and a competitive business environment, Ivanov noted.","The allocation went smoothly, and I think all parliamentary groups will remain satisfied. Each group will be able to go to the podium of the National Assembly, said Miroslav Ivanov from PP-DB. “Progressive Bulgaria” has been assigned to the center-left, he added. Our priorities remain as they have been so far — justice, high incomes, and a competitive business environment, Ivanov noted."
1,Bul Political Forces,10,0.8999275,0.8939612,0.88942945,"По-важният въпрос е какво се случва с държавата, ще сменяме ли Висшия съдебен съвет (ВСС), ще се вземат ли мерки по отношение на инфлацията и растящите цени, а не толкова стаите на депутатите, каза Петър Петров от „Възраждане“.","“The more important question is what is happening with the state: will we replace the Supreme Judicial Council, will measures be taken regarding inflation and rising prices, rather than focusing on MPs’ offices,” said Petar Petrov of Vazrazhdane.","The more important question is what is happening with the state, will we change the Supreme Judicial Council (SJC), will measures be taken regarding inflation and rising prices, and not so much the rooms of the deputies, said Petar Petrov from Vazrazhdane.","The more important question is what is happening with the state, whether we will replace the Supreme Judicial Council (SJC), whether measures will be taken regarding inflation and rising prices, rather than the MPs' offices, said Petar Petrov from ""Vazrazhdane.""","The more important question is what is happening with the state, whether we will replace the Supreme Judicial Council (SJC), whether measures will be taken regarding inflation and rising prices, rather than the MPs’ rooms, said Petar Petrov from “Vazrazhdane.”"
