text,anger,disgust,fear,joy,sadness,surprise,neutral
IPN_news8,0,0,0,0,0,0,1
"The classification of the so-called small wineries is changing — a small winery is defined as a wine-producing enterprise whose annual output does not exceed 25,000 liters of wine (16.04.2026, 16:24)",0,0,0,0,0,0,1
"The classification of the so-called small wineries is changing — a small winery is defined as a wine production facility whose annual output does not exceed 25,000 liters of wine.",0,0,0,0,0,0,1
"In addition, organoleptic inspection becomes mandatory for alcoholic beverages produced in Georgia with a protected designation of origin, as well as for all categories of wine intended for sale on the export market and the domestic consumer market. This requirement will not apply to wine produced in a small winery.",0,0,0,0,0,0,1
"The relevant amendments are being made to the “On Vine and Wine” law, which was prepared by the Ministry of Environmental Protection and Agriculture. The bill was submitted to Parliament by the government.",0,0,0,0,0,0,1
"According to the project, labeling of certified alcoholic beverages intended for sale will be mandatory. The labeling will be carried out by the Wine Agency in accordance with the procedure established by the Minister of Environmental Protection and Agriculture.",0,0,1,0,0,0,1
"“Regarding Grapevines and Wine” In accordance with the applicable law, a small winery was understood to mean an entrepreneur who has a traditional family winery and whose annual production does not exceed 40,000 liters. Under the amendments, this amount is reduced from 40,000 to 25,000 liters.",0,0,0,0,0,0,1
"“Since the concept of a small winery and excessive production has, in fact, lost its significance, there is a need to revise this term and reduce the production volume of wine produced in a small winery.”",0,0,0,1,0,0,0
"It should be taken into account that this wine, through its organoleptic characteristics and taste qualities, has an overall impact on the reputation of Georgian wine, both in the local and international markets. For precisely regulating this issue, it is important to add a new category — natural wine — instead of home wine, to which the mandatory organoleptic inspection will not apply only if it is produced in a small winery, and at the same time, the label of this wine will display the appropriate mark intended for natural wine, which will ensure that consumers are informed in advance about the product itself.",0,0,1,0,0,0,1
"At the same time, it is important to maintain the quality and reputation of Georgian wine in both local and international markets, and accordingly, in order to ensure the delivery of a high-quality product to consumers, it becomes necessary for all categories of wine—both those intended for export and those intended for sale on the local market—to be subjected to organoleptic inspection.",0,0,1,0,0,0,1
"“Based on the above, in order to regulate the issue and introduce the relevant mechanisms, it is advisable to introduce labeling for alcoholic beverages and expand the scope of organoleptic inspection,” explains the Ministry of Environmental Protection and Agriculture in the explanatory note attached to the draft law.",0,0,0,0,0,0,1
