text,anger,disgust,fear,joy,sadness,surprise,neutral
IPN_news7,0,0,0,0,0,0,1
"Giorgi Sharashidze - What vice-premiership and state minister position are we talking about? They won’t even give him a proper office; he won’t have an apparatus, and he won’t even have a secretary. I would advise Mdinaradze not to get too fixated on this office either and to work remotely. (28.04.2026, 12:04)",0,0,0,0,0,0,1
"“What vice-premiership and state minister position are we talking about? They won’t even give him a proper office; he won’t have an office staff, and Mdinaradze won’t even have a secretary. I would advise him not to get too fixated on this office either and to work remotely from home,” said Giorgi Sharashidze, a member of the “Gakharia for Georgia” party, while speaking about the creation of the position of state minister for coordinating law enforcement agencies. According to him, appointing a general coordinator will change nothing except that it will be his “temporary appeasement and sending him off into retirement.”",0,0,0,0,0,0,1
"“The planned changes have nothing to do with solving the problems of our country’s citizens or the issues of Georgia’s security. This is yet another manifestation of informal governance. ‘Dream’ and the 89 MPs sitting in Parliament have no role other than to simply ‘justify’ Ivanishvili’s decisions, which no one consults them about. What vice-premiership and state minister position are they talking about? They are not even giving him a proper office; he won’t have staff or even a secretary, either, for Mdinaradze. I would advise him not to get too fixated on this office and to work remotely then, from home.”",0,0,0,0,0,0,1
"If coordination is so important, then the head of the State Security Service is not dismissed after six months for the sake of coordination. The State Security Service is not appointed for a six-year term by accident — this provision is not in the law by accident. We can see that in the past year alone, two heads of the State Security Service have already been replaced. This indicates an unstable environment and informal governance. A person was granted the rank of general in the morning and demoted to coordinator in the evening on the same day — what special expectations should we have from such a person?",0,0,0,1,0,0,1
"As for the coordinator role, it was the “Dream” party itself that introduced this term, and yesterday one of our leaders, Giga Farulava, at the session of the Legal Committee, when he stated the fact that you are appointing him as a coordinator, it caused such irritation that they criticized his wording and tone. This coordinator is a term introduced by “Dream,” and if it is offensive to them, then they should explain themselves where they even got this term from. Therefore, when we say that this appointment of a general coordinator will change nothing except that it will simply be some kind of temporary appeasement and a sending-off into retirement, that is the reality,” Sharashidze said.",0,1,0,0,0,0,1
"For your information, Parliament is considering, under an expedited procedure, a draft law on the basis of which the position of State Minister for Coordination of Law Enforcement Agencies is being introduced within the composition of the Government of Georgia.",0,0,0,0,0,0,1
"According to the project, the Government Administration will provide the new State Minister’s activities with material-technical and organizational support.",0,0,1,0,0,0,1
"According to Vakhtang Bachiashvili, the Parliamentary Secretary of the Government, the powers of the State Minister will be specified in a government resolution, where his routine and strategic responsibilities will be set out.",0,0,0,0,0,0,1
Mamuka Mdinaradze will be appointed to the position of State Minister for Coordination of Law Enforcement Agencies.,0,0,0,0,0,0,1
