text,anger,disgust,fear,joy,sadness,surprise,neutral
IPN_news12,0,0,0,0,0,0,1
"Irakli Kupradze - The anti-Georgian “Dream” bringing the Defense Minister to the empty Anaklia beach, where nothing is happening, for a photo session and ministers’ roundabout stroll is ridiculous propaganda that we will not believe! (07.05.2026, 13:56)",0,1,0,1,0,0,0
"The anti-Georgian “Dream” bringing the Defense Minister yesterday to the empty beach of Anaklia, where no work is underway, for a photo session and the “Georgian Dream” minister’s walk in circles, is ridiculous propaganda that we, the citizens of Georgia, will not believe,” said Irakli Kupradze, Secretary General of “Lelo-Strong Georgia,” at a briefing.",0,1,0,0,0,0,1
"According to him, the Anaklia Port was supposed to receive its first ship in 2020, but today we see a nonexistent project, failed negotiations, and Western investors driven out of the country.",0,0,0,0,0,0,1
"“Anti-Georgian ‘Dream’ has gotten lost in its own lies. They are drowning in the propaganda and lies they themselves produce. Yesterday, through the propaganda outlets of the anti-Georgian ‘Dream,’ reports were spread claiming that construction of the Anaklia port had supposedly begun. This is yet another bluff and trick by Bidzina Ivanishvili, which shows that the statements made by ‘Georgian Dream’ over the past 6 years were lies. For the umpteenth time—probably on several dozen occasions—they announced that construction of the Anaklia port had started today. In reality, everything is a lie, propaganda, and a bluff by Bidzina Ivanishvili.”",0,0,0,0,0,0,1
"In 2024, under yet another similar stunt, Bidzina Ivanishvili and his propaganda machine came out and said that within just a few days, an agreement would be signed with a Chinese consortium, which would also begin construction. Today, it is once again confirmed that all the promises made so far, all the dates, were lies. Just empty propaganda from Ivanishvili and the anti-Georgian “Dream” party.",0,0,0,0,0,0,1
"In 2026, today, there is neither an investor nor a completed and built Anaklia port; there is no longer a master plan, a general plan that was supposed to have been agreed upon many times over. This general plan and master plan were thrown into the trash. A new so-called master plan was commissioned by the Ministry of Economy, according to which Ivanishvili and his anti-Georgian “Dream” call into question the very purpose and effectiveness of it altogether.",0,0,0,0,0,0,1
"Yesterday, the anti-Georgian “Dream” brought the Defense Minister to the empty beach of Anaklia, where no work is underway, and staged a photo op and a walk-around by a “Georgian Dream” minister. This is ridiculous propaganda that the citizens of Georgia will not believe.

One fact remains: while the first ship was supposed to arrive at the Anaklia port in 2020, today we see a nonexistent project, failed negotiations, and Western investors, American and European investors, driven out of the country. Under these conditions, it is impossible for Ivanishvili to build the Anaklia port. He does not want to build the Anaklia port; he is interested in Georgia losing this most important strategic asset.",0,0,0,0,0,0,1
"A new window of opportunities has clearly opened, which is reflected in our partners’ renewed and outspoken interest, showing that the Black Sea is of interest to our partners. Ivanishvili is causing the country to lose this opportunity and is trying to get by through propaganda.",0,0,0,0,0,0,1
"“Lelo – Strong Georgia” is a political party that is the main supporter of this national and strategic project, the project called “Anaklia.” We have a concrete plan for how the Anaklia project should be built. After coming to power, the very first step must be to declare the Anaklia port a project of national and strategic importance. All contracts must be public, not kept behind a “black curtain,” as Ivanishvili does, whether it concerns “Arab cities” or anything else. The presence of Chinese and Russian investments that may be contrary to Georgia’s national interests must be deemed unacceptable. The Anaklia port should be built with the involvement of the state, on the principle of cooperation with Western, American partners.",0,0,0,0,0,0,1
"“No matter how many ministers walk along the Anaklia coast, where no work is being carried out, we will definitely build the port,” Kupradze notes.",0,0,1,0,0,0,1
"We would like to remind you that yesterday, the Minister of Economy and Sustainable Development, Mariam Kvrivishvili, together with Deputy Prime Minister and Minister of Defense Irakli Chikovani, inspected the ongoing works at the Anaklia port area. As the Minister of Economy noted, “the process has already entered a fairly active phase.”",0,0,0,0,1,0,1
