text,anger,disgust,fear,joy,sadness,surprise,neutral
IPN_news5,0,0,0,0,0,0,1
"Archpriest Andria Jaghmaidze - The candidate must be no older than 70 years. As for education, when a person submits an application for a job, would he say, “I don’t have a diploma, but I am educated”? The Synod must act strictly in accordance with the Statute on Governance and Administration (28.04.2026, 11:40)",0,0,0,0,0,0,1
"In the criteria, we read that he must be Georgian, must be a monk, must be a member of the Holy Synod, must have an education, and there is an age requirement stating that he must be at least 40 years old and no older than 70. This synod does not have the right to change the statute on governance and administration and must strictly follow the governance and administration statute,” said Archpriest Andria Jaghmaidze, head of the Patriarchate’s Public Relations Service.",0,0,0,0,0,0,1
"According to him, it is important for the life of the Church that a certain order be observed.",0,0,1,0,0,0,1
"“Today, three patriarchal candidates will be selected at the Synod, and the subsequent Synod, an expanded session, will then be held to choose the Patriarch.",0,0,0,0,0,0,1
"In the criteria, we read that the person must be Georgian, must be a monk, must be a member of the Synod, must have an education, and there is an age requirement stating that they must be at least 40 years old and no older than 70.",0,0,0,0,0,0,1
"I am a mathematician, and the phrase “no more than 70 years old” means that once you add any amount of time to 70, it is no longer “no more than 70.” In other words, 70 plus some days and months is already more than 70. As a mathematician, for me, this is completely clear, but let’s see what decision the synod will make about this.",0,0,1,0,0,0,1
"The second point is that this synod does not have the right to change the statute of administration and governance and must strictly abide by the statute of administration and governance. As for the topic of education, how do you imagine that when a person does not have a diploma and applies for a job vacancy, what will he say—that he does not have a diploma, but is an educated person?! That will not work in any job.",0,0,0,1,0,0,1
"All matters can be subject to interpretation. For example, the question may arise: what does “Georgian” mean? I had a friend, a Yazidi, who was inwardly a very good Georgian; now, if we reason like this, everything can be called into question. There is also such a concept as “hidden monks,” and here the criterion says “monk” — a “hidden monk” means someone who has not been tonsured, but lives as a monk; in other words, everything can be subject to interpretation. So I think it is very important for the life of the Church that the rule that has been defined be observed.",0,0,0,0,0,0,1
"“From most of the dioceses, we have already received information about the delegates,” said Andria Jagmaidze.",0,0,0,0,0,0,1
